Condition	GeneID	Gene_Chr	Gene_Start	Gene_End	N_Traits	N_Traits_indiv	N_Traits_sumrat	N_sig_SNPs	Best_P	Max_r2	Traits
LIN	SORBI_3003G252200	3	59054607	59078061	1	1	0	1	6.551256e-11	0.451385	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3010G144500	10	39420768	39422050	1	1	0	29	6.595863e-11	0.861594	SQDG(16:0_18:1)
LIN	SORBI_3007G037800	7	3685886	3690275	1	1	0	4	6.732416e-11	1	PC(18:2_20:4)
LIN	SORBI_3007G038000	7	3706154	3710416	1	1	0	4	6.732416e-11	0.770218	PC(18:2_20:4)
LIN	SORBI_3007G038366	7	3728049	3730417	1	1	0	4	6.732416e-11	0.684254	PC(18:2_20:4)
LIN	SORBI_3007G038432	7	3730799	3733347	1	1	0	4	6.732416e-11	0.675956	PC(18:2_20:4)
LIN	SORBI_3008G126200	8	55009111	55018564	1	1	0	2	7.10848e-11	1	FA(22:1)
LIN	SORBI_3009G248200	9	58338230	58339825	1	1	0	3	7.218074e-11	1	PC(18:2_20:4)
LIN	SORBI_3010G148501	10	42432435	42437197	1	1	0	73	7.312654e-11	0.985802	SQDG(16:0_18:1)
LIN	SORBI_3005G129301	5	55966163	55993544	1	1	0	5	7.358846e-11	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3008G103066	8	48839163	48839848	1	1	0	2	7.446227e-11	0.83235	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G087700	4	7421357	7428285	1	1	0	3	7.508387e-11	0.400325	TG(12:0_18:2_18:3)
LIN	SORBI_3009G083900	9	13020389	13038834	1	1	0	16	7.713009e-11	0.91149	PC(18:2_20:4)
LIN	SORBI_3009G245400	9	58104366	58112009	1	1	0	20	7.778789e-11	0.537901	PC(18:2_20:4)
LIN	SORBI_3009G245500	9	58112752	58115949	1	1	0	20	7.778789e-11	0.520055	PC(18:2_20:4)
LIN	SORBI_3009G245650	9	58122276	58123700	1	1	0	11	7.778789e-11	0.458017	PC(18:2_20:4)
LIN	SORBI_3009G246200	9	58176436	58179009	1	1	0	20	7.778789e-11	0.695425	PC(18:2_20:4)
LIN	SORBI_3009G247500	9	58292827	58293998	1	1	0	26	7.778789e-11	0.694427	PC(18:2_20:4)
LIN	SORBI_3009G249500	9	58461666	58466785	1	1	0	21	7.778789e-11	0.547643	PC(18:2_20:4)
LIN	SORBI_3009G249700	9	58485803	58491738	1	1	0	25	7.778789e-11	0.956668	PC(18:2_20:4)
LIN	SORBI_3009G250100	9	58539048	58543991	1	1	0	17	7.778789e-11	1	PC(18:2_20:4)
LIN	SORBI_3005G105300	5	19407279	19412449	1	1	0	351	7.921142e-11	0.976038	PS(18:0_18:2)
LIN	SORBI_3010G140575	10	27296735	27298668	1	1	0	30	8.013081e-11	0.965288	SQDG(16:0_18:1)
LIN	SORBI_3004G112100	4	11072572	11080989	1	1	0	7	8.11087e-11	0.603993	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3006G163200	6	52085663	52088430	1	1	0	10	8.146456e-11	0.664964	PC(18:2_20:4)
LIN	SORBI_3006G163300	6	52091479	52098020	1	1	0	10	8.146456e-11	1	PC(18:2_20:4)
LIN	SORBI_3006G163401	6	52106442	52109436	1	1	0	10	8.146456e-11	1	PC(18:2_20:4)
LIN	SORBI_3002G023700	2	2173721	2176840	1	1	0	2	8.166216e-11	0.475373	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3010G058200	10	4575082	4584415	1	1	0	4	8.254282e-11	0.734651	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G112200	4	11091445	11093307	1	1	0	3	8.293872e-11	0.551551	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3007G204300	7	63493457	63494662	1	1	0	8	8.450428e-11	0.858351	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3007G204350	7	63500366	63502617	1	1	0	8	8.450428e-11	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3007G204400	7	63503658	63504481	1	1	0	7	8.450428e-11	0.656692	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3007G204500	7	63504161	63507954	1	1	0	8	8.450428e-11	0.816757	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3010G138000	10	22156857	22163945	1	1	0	49	8.718445e-11	0.985737	SQDG(16:0_18:1)
LIN	SORBI_3010G138200	10	22435196	22444073	1	1	0	39	8.718445e-11	1	SQDG(16:0_18:1)
LIN	SORBI_3010G138300	10	22580931	22582969	1	1	0	25	8.718445e-11	0.93158	SQDG(16:0_18:1)
LIN	SORBI_3010G138350	10	22659668	22662264	1	1	0	24	8.718445e-11	0.975837	SQDG(16:0_18:1)
LIN	SORBI_3009G085900	9	14570383	14573259	1	1	0	1	8.911286e-11	0.510551	PC(18:2_20:4)
LIN	SORBI_3009G086200	9	14593974	14599894	1	1	0	4	8.911286e-11	0.887602	PC(18:2_20:4)
LIN	SORBI_3009G086300	9	14644590	14646708	1	1	0	5	8.911286e-11	0.887602	PC(18:2_20:4)
LIN	SORBI_3009G086400	9	14663058	14664799	1	1	0	6	8.911286e-11	0.882833	PC(18:2_20:4)
LIN	SORBI_3009G086600	9	14674507	14677640	1	1	0	6	8.911286e-11	0.862069	PC(18:2_20:4)
LIN	SORBI_3009G086700	9	14683712	14685026	1	1	0	5	8.911286e-11	0.864578	PC(18:2_20:4)
LIN	SORBI_3009G086800	9	14688180	14690170	1	1	0	5	8.911286e-11	0.890299	PC(18:2_20:4)
LIN	SORBI_3009G086900	9	14791367	14795312	1	1	0	5	8.911286e-11	0.816691	PC(18:2_20:4)
LIN	SORBI_3009G087000	9	14807089	14813327	1	1	0	5	8.911286e-11	0.864684	PC(18:2_20:4)
LIN	SORBI_3009G087200	9	14826268	14828485	1	1	0	5	8.911286e-11	0.864684	PC(18:2_20:4)
LIN	SORBI_3009G087300	9	14845233	14851480	1	1	0	5	8.911286e-11	0.882833	PC(18:2_20:4)
LIN	SORBI_3009G087420	9	14854738	14858005	1	1	0	4	8.911286e-11	0.473684	PC(18:2_20:4)
LIN	SORBI_3008G092600	8	41352874	41369182	1	1	0	2	8.930492e-11	0.877764	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3008G092800	8	41491257	41512661	1	1	0	2	8.930492e-11	0.880402	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G181800	5	66445823	66451765	1	1	0	2	8.937734e-11	0.463629	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G182701	5	66540238	66541269	1	1	0	7	8.937734e-11	0.412777	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3010G140750	10	32286029	32287859	1	1	0	9	9.116389e-11	0.950357	SQDG(16:0_18:1)
LIN	SORBI_3003G077100	3	6560035	6560805	1	1	0	3	9.137469e-11	0.41792	FA(22:1)
LIN	SORBI_3008G076401	8	11490710	11492604	1	1	0	1	9.263409e-11	0.433617	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G300450	1	58192267	58193808	1	1	0	1	9.4416e-11	0.480513	TG(12:0_18:2_18:3)
LIN	SORBI_3001G300500	1	58200893	58202638	1	1	0	1	9.4416e-11	0.862778	TG(12:0_18:2_18:3)
LIN	SORBI_3001G300800	1	58233407	58238354	1	1	0	1	9.4416e-11	0.862778	TG(12:0_18:2_18:3)
LIN	SORBI_3006G033260	6	8633101	8635650	1	1	0	3	9.583186e-11	0.920275	TG(12:0_18:2_18:3)
LIN	SORBI_3006G033320	6	8668852	8678872	1	1	0	3	9.583186e-11	0.909363	TG(12:0_18:2_18:3)
LIN	SORBI_3010G126700	10	16019354	16021226	1	1	0	7	9.595744e-11	0.522453	SQDG(16:0_18:1)
LIN	SORBI_3010G127200	10	16100827	16102955	1	1	0	7	9.595744e-11	0.571438	SQDG(16:0_18:1)
LIN	SORBI_3010G127300	10	16104084	16106388	1	1	0	6	9.595744e-11	0.566974	SQDG(16:0_18:1)
LIN	SORBI_3010G127500	10	16106999	16108282	1	1	0	6	9.595744e-11	0.556392	SQDG(16:0_18:1)
LIN	SORBI_3010G127550	10	16111016	16112848	1	1	0	6	9.595744e-11	0.549454	SQDG(16:0_18:1)
LIN	SORBI_3010G127600	10	16167470	16173771	1	1	0	6	9.595744e-11	0.584503	SQDG(16:0_18:1)
LIN	SORBI_3007G091400	7	15207794	15218448	1	1	0	4	9.705434e-11	0.82198	PC(18:2_20:4)
LIN	SORBI_3007G091600	7	15259603	15264656	1	1	0	4	9.705434e-11	0.82198	PC(18:2_20:4)
LIN	SORBI_3003G105500	3	9539637	9543843	1	1	0	92	9.712778e-11	0.510303	PC(18:2_20:4)
LIN	SORBI_3003G105700	3	9580353	9582742	1	1	0	91	9.712778e-11	0.510303	PC(18:2_20:4)
LIN	SORBI_3003G139900	3	13608149	13614266	1	1	0	11	9.815005e-11	0.459628	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3003G140100	3	13622548	13625175	1	1	0	12	9.815005e-11	0.466473	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3010G137366	10	21853884	21854734	1	1	0	19	9.841433e-11	0.820065	SQDG(16:0_18:1)
LIN	SORBI_3010G137400	10	21875490	21877526	1	1	0	19	9.841433e-11	0.970998	SQDG(16:0_18:1)
LIN	SORBI_3005G087900	5	12494716	12503511	1	1	0	15	1.000254e-10	1	PC(18:2_20:4)
LIN	SORBI_3005G088100	5	12519315	12520048	1	1	0	14	1.000254e-10	0.606285	PC(18:2_20:4)
LIN	SORBI_3005G088500	5	12638268	12641430	1	1	0	15	1.000254e-10	0.892918	PC(18:2_20:4)
LIN	SORBI_3005G088600	5	12689730	12691072	1	1	0	15	1.000254e-10	0.946805	PC(18:2_20:4)
LIN	SORBI_3005G088700	5	12715773	12716855	1	1	0	15	1.000254e-10	0.944665	PC(18:2_20:4)
LIN	SORBI_3005G088900	5	12760299	12773756	1	1	0	10	1.000254e-10	0.897335	PC(18:2_20:4)
LIN	SORBI_3008G070200	8	9009556	9014472	1	1	0	1	1.027818e-10	0.817418	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3008G070500	8	9193983	9197821	1	1	0	1	1.027818e-10	0.707075	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3008G070600	8	9198307	9203876	1	1	0	1	1.027818e-10	0.788557	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3008G070650	8	9213464	9215365	1	1	0	1	1.027818e-10	0.625813	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3008G070700	8	9229597	9235495	1	1	0	1	1.027818e-10	0.875894	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G394100	2	74683439	74686597	1	1	0	3	1.045556e-10	0.475964	TG(18:2_20:3_22:0)
LIN	SORBI_3005G110800	5	35324992	35330966	1	1	0	2	1.054181e-10	0.771805	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G110900	5	35408607	35411765	1	1	0	3	1.054181e-10	0.768088	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G111000	5	35459895	35482244	1	1	0	2	1.054181e-10	0.793186	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G275600	4	61896116	61900045	1	1	0	5	1.077139e-10	0.61056	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G275700	4	61903809	61910963	1	1	0	1	1.077139e-10	0.433443	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G275800	4	61914064	61915353	1	1	0	3	1.077139e-10	0.627027	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G276200	4	61962293	61968178	1	1	0	5	1.077139e-10	0.852523	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G276400	4	61970769	61989944	1	1	0	5	1.077139e-10	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G276600	4	61992488	61996021	1	1	0	5	1.077139e-10	0.988041	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3010G140150	10	25475463	25477342	1	1	0	36	1.082071e-10	0.99044	SQDG(16:0_18:1)
LIN	SORBI_3005G109101	5	21800099	21800619	1	1	0	1	1.082675e-10	0.792186	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3009G069200	9	7963726	7979159	1	1	0	5	1.093331e-10	0.89556	TG(12:0_18:1_18:3)
LIN	SORBI_3009G069300	9	7981780	7985633	1	1	0	2	1.093331e-10	0.489487	TG(12:0_18:1_18:3)
LIN	SORBI_3009G069450	9	8015637	8016422	1	1	0	5	1.093331e-10	0.454718	TG(12:0_18:1_18:3)
LIN	SORBI_3009G069500	9	8016423	8018480	1	1	0	5	1.093331e-10	0.624486	TG(12:0_18:1_18:3)
LIN	SORBI_3009G069600	9	8034359	8038174	1	1	0	5	1.093331e-10	0.495749	TG(12:0_18:1_18:3)
LIN	SORBI_3010G216400	10	55963248	55965140	1	1	0	2	1.104178e-10	0.504135	FA(22:1)
LIN	SORBI_3008G092866	8	41572226	41574200	1	1	0	1	1.113436e-10	0.878986	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3010G136500	10	20915018	20918157	1	1	0	77	1.113844e-10	0.980898	SQDG(16:0_18:1)
LIN	SORBI_3010G136600	10	20933645	20941696	1	1	0	77	1.113844e-10	0.975742	SQDG(16:0_18:1)
LIN	SORBI_3010G136601	10	20915589	20916470	1	1	0	77	1.113844e-10	0.980898	SQDG(16:0_18:1)
LIN	SORBI_3010G136900	10	21118106	21124678	1	1	0	61	1.113844e-10	1	SQDG(16:0_18:1)
LIN	SORBI_3010G136950	10	21127262	21127906	1	1	0	61	1.113844e-10	1	SQDG(16:0_18:1)
LIN	SORBI_3010G137000	10	21128909	21129987	1	1	0	61	1.113844e-10	1	SQDG(16:0_18:1)
LIN	SORBI_3010G137100	10	21131552	21134473	1	1	0	37	1.113844e-10	0.447511	SQDG(16:0_18:1)
LIN	SORBI_3004G009200	4	788283	790240	1	1	0	6	1.131737e-10	0.550196	FA(22:1)
LIN	SORBI_3009G251400	9	58637983	58645722	1	1	0	5	1.131779e-10	0.58397	PC(18:2_20:4)
LIN	SORBI_3009G251500	9	58648461	58659644	1	1	0	6	1.131779e-10	0.592385	PC(18:2_20:4)
LIN	SORBI_3009G251800	9	58668666	58673689	1	1	0	6	1.131779e-10	0.593176	PC(18:2_20:4)
LIN	SORBI_3009G253700	9	58756102	58758623	1	1	0	1	1.131779e-10	0.430737	PC(18:2_20:4)
LIN	SORBI_3010G112200	10	11580886	11585352	1	1	0	7	1.14374e-10	0.812192	SQDG(16:0_18:1)
LIN	SORBI_3010G112401	10	11614795	11616507	1	1	0	5	1.14374e-10	0.56331	SQDG(16:0_18:1)
LIN	SORBI_3010G112500	10	11637113	11641229	1	1	0	4	1.14374e-10	0.536801	SQDG(16:0_18:1)
LIN	SORBI_3010G112600	10	11663018	11666689	1	1	0	7	1.14374e-10	0.843691	SQDG(16:0_18:1)
LIN	SORBI_3010G113000	10	11756541	11766808	1	1	0	4	1.14374e-10	0.494492	SQDG(16:0_18:1)
LIN	SORBI_3010G113100	10	11773336	11774862	1	1	0	6	1.14374e-10	0.567494	SQDG(16:0_18:1)
LIN	SORBI_3010G113150	10	11781945	11783794	1	1	0	4	1.14374e-10	0.516814	SQDG(16:0_18:1)
LIN	SORBI_3003G203700	3	53381174	53381383	1	1	0	1	1.149669e-10	0.575633	DGTS(34:5)
LIN	SORBI_3005G143400	5	60709181	60714055	1	1	0	1	1.167477e-10	0.547908	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G143800	5	60826013	60828233	1	1	0	1	1.167477e-10	0.758425	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G144101	5	60853399	60854796	1	1	0	8	1.167477e-10	0.484448	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G144201	5	60875999	60880467	1	1	0	8	1.167477e-10	0.461737	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3009G147500	9	50441882	50451626	1	1	0	1	1.218852e-10	1	PC(18:2_20:4)
LIN	SORBI_3009G150000	9	50672006	50673897	1	1	0	1	1.218852e-10	0.456749	PC(18:2_20:4)
LIN	SORBI_3003G198500	3	52439574	52444145	1	1	0	56	1.220213e-10	1	PC(18:2_20:4)
LIN	SORBI_3003G198550	3	52445677	52447108	1	1	0	56	1.220213e-10	1	PC(18:2_20:4)
LIN	SORBI_3009G066400	9	7273616	7283718	1	1	0	2	1.238926e-10	0.515049	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3009G066600	9	7293455	7295254	1	1	0	2	1.238926e-10	0.439724	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G118700	5	51882998	51884066	1	1	0	7	1.291576e-10	0.523115	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G119001	5	51916232	51922129	1	1	0	8	1.291576e-10	0.659213	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G025500	2	2357089	2360409	1	1	0	5	1.303757e-10	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G017900	4	1410011	1413545	1	1	0	2	1.312638e-10	0.589958	FA(22:1)
LIN	SORBI_3004G018700	4	1462696	1469681	1	1	0	2	1.312638e-10	0.425771	FA(22:1)
LIN	SORBI_3004G020150	4	1589917	1591106	1	1	0	2	1.312638e-10	0.53838	FA(22:1)
LIN	SORBI_3004G022900	4	1812698	1815480	1	1	0	2	1.312638e-10	0.74435	FA(22:1)
LIN	SORBI_3009G183000	9	53637977	53641329	1	1	0	11	1.339081e-10	0.780942	PC(18:2_20:4)
LIN	SORBI_3009G183101	9	53652241	53654273	1	1	0	6	1.339081e-10	0.780942	PC(18:2_20:4)
LIN	SORBI_3009G185100	9	53847798	53850342	1	1	0	9	1.339081e-10	0.440687	PC(18:2_20:4)
LIN	SORBI_3005G110562	5	34520215	34522539	1	1	0	3	1.340995e-10	0.647787	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3010G107300	10	10608175	10611114	1	1	0	1	1.346217e-10	0.79393	SQDG(16:0_18:1)
LIN	SORBI_3010G107400	10	10613918	10615882	1	1	0	1	1.346217e-10	0.4595	SQDG(16:0_18:1)
LIN	SORBI_3010G107601	10	10616647	10618230	1	1	0	1	1.346217e-10	0.447425	SQDG(16:0_18:1)
LIN	SORBI_3010G107800	10	10630309	10632004	1	1	0	1	1.346217e-10	0.460991	SQDG(16:0_18:1)
LIN	SORBI_3010G107901	10	10651330	10655920	1	1	0	1	1.346217e-10	0.469419	SQDG(16:0_18:1)
LIN	SORBI_3010G108100	10	10692185	10693666	1	1	0	1	1.346217e-10	0.472673	SQDG(16:0_18:1)
LIN	SORBI_3010G108401	10	10789748	10790696	1	1	0	1	1.346217e-10	0.493738	SQDG(16:0_18:1)
LIN	SORBI_3010G108800	10	10839716	10841091	1	1	0	3	1.346217e-10	0.472535	SQDG(16:0_18:1)
LIN	SORBI_3002G306100	2	68100352	68105062	1	1	0	16	1.364107e-10	1	PC(18:2_20:4)
LIN	SORBI_3002G306201	2	68104781	68109206	1	1	0	16	1.364107e-10	1	PC(18:2_20:4)
LIN	SORBI_3002G306300	2	68113481	68118779	1	1	0	16	1.364107e-10	1	PC(18:2_20:4)
LIN	SORBI_3002G306400	2	68119554	68122898	1	1	0	16	1.364107e-10	0.975613	PC(18:2_20:4)
LIN	SORBI_3002G306500	2	68125232	68127657	1	1	0	16	1.364107e-10	0.971986	PC(18:2_20:4)
LIN	SORBI_3002G306600	2	68127962	68132789	1	1	0	16	1.364107e-10	1	PC(18:2_20:4)
LIN	SORBI_3002G306700	2	68137505	68144641	1	1	0	16	1.364107e-10	0.97452	PC(18:2_20:4)
LIN	SORBI_3002G306800	2	68145267	68147667	1	1	0	16	1.364107e-10	0.97452	PC(18:2_20:4)
LIN	SORBI_3002G307300	2	68178417	68179694	1	1	0	16	1.364107e-10	0.728218	PC(18:2_20:4)
LIN	SORBI_3002G307400	2	68181693	68184792	1	1	0	16	1.364107e-10	0.827333	PC(18:2_20:4)
LIN	SORBI_3002G307500	2	68188232	68193674	1	1	0	16	1.364107e-10	0.827333	PC(18:2_20:4)
LIN	SORBI_3002G307600	2	68192316	68194479	1	1	0	16	1.364107e-10	0.827333	PC(18:2_20:4)
LIN	SORBI_3001G495500	1	76491339	76496100	1	1	0	1	1.382229e-10	0.740355	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3010G137300	10	21498050	21500416	1	1	0	82	1.4097e-10	1	SQDG(16:0_18:1)
LIN	SORBI_3001G261300	1	32687577	32688174	1	1	0	1	1.430993e-10	0.533551	AEG(o-15:2_15:0)
LIN	SORBI_3005G079400	5	10412219	10414417	1	1	0	1	1.441637e-10	0.853175	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G080501	5	10613312	10614822	1	1	0	1	1.441637e-10	0.873051	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G080600	5	10617467	10619454	1	1	0	1	1.441637e-10	0.920272	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3009G193066	9	54460092	54461942	1	1	0	1	1.446271e-10	0.437998	PC(18:2_20:4)
LIN	SORBI_3009G194400	9	54566937	54567703	1	1	0	1	1.446271e-10	0.486504	PC(18:2_20:4)
LIN	SORBI_3009G194900	9	54591127	54596270	1	1	0	1	1.446271e-10	0.639375	PC(18:2_20:4)
LIN	SORBI_3010G141500	10	35248927	35306315	1	1	0	29	1.479959e-10	1	SQDG(16:0_18:1)
LIN	SORBI_3010G141600	10	35334842	35356397	1	1	0	23	1.479959e-10	0.990378	SQDG(16:0_18:1)
LIN	SORBI_3009G128901	9	48237553	48246604	1	1	0	6	1.4879e-10	1	PC(18:2_20:4)
LIN	SORBI_3009G129000	9	48249154	48252672	1	1	0	6	1.4879e-10	1	PC(18:2_20:4)
LIN	SORBI_3009G129400	9	48279536	48286943	1	1	0	6	1.4879e-10	0.665873	PC(18:2_20:4)
LIN	SORBI_3009G129500	9	48287069	48289843	1	1	0	6	1.4879e-10	0.465468	PC(18:2_20:4)
LIN	SORBI_3008G093700	8	43454697	43460578	1	1	0	2	1.489627e-10	0.904841	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G222200	2	61387960	61394645	1	1	0	1	1.503498e-10	0.425638	TG(12:0_18:2_18:3)
LIN	SORBI_3010G058300	10	4586456	4588547	1	1	0	3	1.516443e-10	0.724006	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G120400	5	52528699	52531896	1	1	0	7	1.534641e-10	0.940821	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G336000	2	70398079	70400457	1	1	0	4	1.535191e-10	0.800375	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G336500	2	70424171	70427770	1	1	0	2	1.535191e-10	0.486183	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G336600	2	70427364	70432235	1	1	0	2	1.535191e-10	0.486183	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G397700	1	68314677	68318322	1	1	0	2	1.535333e-10	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3008G062700	8	6677991	6680787	1	1	0	7	1.53837e-10	1	PC(18:2_20:4)
LIN	SORBI_3003G407400	3	71519939	71523142	1	1	0	17	1.543008e-10	1	PC(18:2_20:4)
LIN	SORBI_3002G254800	2	64120223	64135122	1	1	0	7	1.550276e-10	0.419398	AEG(o-15:2_15:0)
LIN	SORBI_3002G256200	2	64235907	64243565	1	1	0	7	1.550276e-10	0.632826	AEG(o-15:2_15:0)
LIN	SORBI_3002G256250	2	64238252	64239698	1	1	0	7	1.550276e-10	0.632826	AEG(o-15:2_15:0)
LIN	SORBI_3002G256300	2	64244337	64247304	1	1	0	7	1.550276e-10	0.618599	AEG(o-15:2_15:0)
LIN	SORBI_3002G256400	2	64248232	64250308	1	1	0	7	1.550276e-10	0.618599	AEG(o-15:2_15:0)
LIN	SORBI_3002G256500	2	64249981	64254887	1	1	0	7	1.550276e-10	0.618599	AEG(o-15:2_15:0)
LIN	SORBI_3002G256601	2	64255169	64258774	1	1	0	7	1.550276e-10	0.705316	AEG(o-15:2_15:0)
LIN	SORBI_3002G256700	2	64259830	64266440	1	1	0	7	1.550276e-10	0.668902	AEG(o-15:2_15:0)
LIN	SORBI_3002G256900	2	64276961	64281982	1	1	0	7	1.550276e-10	0.585916	AEG(o-15:2_15:0)
LIN	SORBI_3002G257001	2	64286416	64290631	1	1	0	7	1.550276e-10	1	AEG(o-15:2_15:0)
LIN	SORBI_3002G257100	2	64291077	64293460	1	1	0	7	1.550276e-10	0.545953	AEG(o-15:2_15:0)
LIN	SORBI_3002G257200	2	64298869	64304970	1	1	0	7	1.550276e-10	0.720611	AEG(o-15:2_15:0)
LIN	SORBI_3002G257400	2	64310935	64314102	1	1	0	7	1.550276e-10	0.518107	AEG(o-15:2_15:0)
LIN	SORBI_3002G257500	2	64333016	64341569	1	1	0	7	1.550276e-10	0.697794	AEG(o-15:2_15:0)
LIN	SORBI_3002G257750	2	64350341	64353713	1	1	0	7	1.550276e-10	0.496426	AEG(o-15:2_15:0)
LIN	SORBI_3001G514500	1	78162706	78168624	1	1	0	8	1.558673e-10	0.646465	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3010G144700	10	39941679	39950526	1	1	0	25	1.560662e-10	0.976338	SQDG(16:0_18:1)
LIN	SORBI_3010G144800	10	40147020	40148582	1	1	0	18	1.560662e-10	0.967309	SQDG(16:0_18:1)
LIN	SORBI_3010G144900	10	40200841	40209487	1	1	0	20	1.560662e-10	0.967369	SQDG(16:0_18:1)
LIN	SORBI_3001G356100	1	64554596	64561023	1	1	0	1	1.566776e-10	0.412586	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G356300	1	64567098	64568300	1	1	0	2	1.566776e-10	0.489742	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G357000	1	64682636	64684525	1	1	0	2	1.566776e-10	0.93816	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G357200	1	64709044	64711235	1	1	0	2	1.566776e-10	0.418459	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3010G121500	10	14123635	14138474	1	1	0	4	1.575784e-10	0.477147	SQDG(16:0_18:1)
LIN	SORBI_3010G121600	10	14138828	14142480	1	1	0	4	1.575784e-10	0.480401	SQDG(16:0_18:1)
LIN	SORBI_3008G191000	8	62495797	62499472	1	1	0	1	1.581828e-10	0.509572	DGTS(34:5)
LIN	SORBI_3008G192800	8	62622079	62627817	1	1	0	1	1.581828e-10	0.42367	DGTS(34:5)
LIN	SORBI_3008G192900	8	62626697	62651554	1	1	0	1	1.581828e-10	0.597294	DGTS(34:5)
