Condition	Layer	Trait	GeneID	Gene_Chr	Gene_Start	Gene_End	N_sig_SNPs	Best_P	Lead_SNP	Lead_Chr	Lead_BP	Max_r2
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3010G132900	10	18475436	18479434	1	7.620034e-10	SNP_18247951	10	18247951	0.468159
LIN	individual_lipids_final	FA(22:1)	SORBI_3001G056200	1	4205051	4210242	4	7.741034e-10	SNP_4299529	1	4299529	0.679579
LIN	individual_lipids_final	FA(22:1)	SORBI_3001G056601	1	4267205	4272781	3	7.741034e-10	SNP_4299529	1	4299529	0.485082
LIN	individual_lipids_final	FA(22:1)	SORBI_3001G057100	1	4299495	4301798	4	7.741034e-10	SNP_4299529	1	4299529	1
LIN	individual_lipids_final	FA(22:1)	SORBI_3001G059900	1	4485263	4490388	4	7.741034e-10	SNP_4299529	1	4299529	0.445915
LIN	individual_lipids_final	FA(22:1)	SORBI_3001G060100	1	4502761	4511929	4	7.741034e-10	SNP_4299529	1	4299529	0.560379
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3007G178500	7	61166280	61168514	2	7.757184e-10	SNP_61224755	7	61224755	0.54387
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3007G179750	7	61276500	61279595	3	7.757184e-10	SNP_61224755	7	61224755	0.780753
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3007G180200	7	61366688	61370740	3	7.757184e-10	SNP_61224755	7	61224755	0.567261
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3007G180450	7	61388082	61395947	3	7.757184e-10	SNP_61224755	7	61224755	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3007G180800	7	61408119	61409141	3	7.757184e-10	SNP_61224755	7	61224755	0.932294
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3005G121500	5	53534101	53541616	1	7.784749e-10	SNP_53448470	5	53448470	0.45709
LIN	individual_lipids_final	NAE(18:0)	SORBI_3005G154300	5	62567035	62574224	1	7.908486e-10	SNP_62766472	5	62766472	0.449366
LIN	individual_lipids_final	NAE(18:0)	SORBI_3005G154400	5	62571462	62593568	1	7.908486e-10	SNP_62766472	5	62766472	0.40615
LIN	individual_lipids_final	FA(22:1)	SORBI_3001G011400	1	998360	1002297	4	7.91075e-10	SNP_1108086	1	1108086	0.405022
LIN	individual_lipids_final	FA(22:1)	SORBI_3001G012000	1	1031520	1034071	4	7.91075e-10	SNP_1108086	1	1108086	0.444009
LIN	individual_lipids_final	TG(18:2_20:2_22:2)	SORBI_3003G200700	3	52845063	52846563	1	7.926358e-10	SNP_52989307	3	52989307	0.579858
LIN	individual_lipids_final	TG(18:2_20:2_22:2)	SORBI_3003G201750	3	53123333	53143026	2	7.926358e-10	SNP_52989307	3	52989307	1
LIN	individual_lipids_final	TG(18:2_20:2_22:2)	SORBI_3003G201800	3	53149719	53150636	2	7.926358e-10	SNP_52989307	3	52989307	0.830887
LIN	individual_lipids_final	TG(18:2_20:2_22:2)	SORBI_3003G201850	3	53151167	53152830	2	7.926358e-10	SNP_52989307	3	52989307	0.830887
LIN	individual_lipids_final	TG(18:2_20:2_22:2)	SORBI_3003G201900	3	53157958	53162720	2	7.926358e-10	SNP_52989307	3	52989307	0.830913
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G102850	8	48801413	48804816	7	7.929619e-10	SNP_49001847	8	49001847	0.644891
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G103200	8	48953521	48961871	7	7.929619e-10	SNP_49001847	8	49001847	0.633366
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G103300	8	48975256	48982186	8	7.929619e-10	SNP_49001847	8	49001847	0.46691
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G103400	8	48981707	48985113	8	7.929619e-10	SNP_49001847	8	49001847	0.501904
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G103700	8	49055490	49057464	7	7.929619e-10	SNP_49001847	8	49001847	0.93478
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G103800	8	49061532	49064123	7	7.929619e-10	SNP_49001847	8	49001847	0.947164
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G103900	8	49064316	49067582	7	7.929619e-10	SNP_49001847	8	49001847	0.816223
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G104000	8	49071115	49076083	7	7.929619e-10	SNP_49001847	8	49001847	0.708151
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G104100	8	49086394	49089119	7	7.929619e-10	SNP_49001847	8	49001847	0.708151
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G104200	8	49089510	49099434	7	7.929619e-10	SNP_49001847	8	49001847	0.60137
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G104300	8	49101057	49102962	7	7.929619e-10	SNP_49001847	8	49001847	0.60137
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G104400	8	49115875	49122494	7	7.929619e-10	SNP_49001847	8	49001847	0.549745
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G104500	8	49121611	49126121	7	7.929619e-10	SNP_49001847	8	49001847	0.436917
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G104601	8	49156264	49174717	8	7.929619e-10	SNP_49001847	8	49001847	0.470588
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G128400	10	16881605	16882960	1	7.950883e-10	SNP_17120262	10	17120262	0.456184
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G128500	10	16883510	16885290	1	7.950883e-10	SNP_17120262	10	17120262	0.446825
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G128700	10	16968976	16970381	2	7.950883e-10	SNP_17120262	10	17120262	0.51508
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G128800	10	17172501	17174220	3	7.950883e-10	SNP_17120262	10	17120262	1
LIN	individual_lipids_final	DG(18:2_18:3)	SORBI_3006G210600	6	56007464	56012354	15	7.962184e-10	SNP_56256975	6	56256975	0.862279
LIN	individual_lipids_final	DG(18:2_18:3)	SORBI_3006G210700	6	56012981	56017943	19	7.962184e-10	SNP_56256975	6	56256975	0.861651
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G121000	2	15888443	15897864	2	7.996867e-10	SNP_15838591	2	15838591	0.906339
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G121100	2	15899892	15910037	2	7.996867e-10	SNP_15838591	2	15838591	0.762323
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G121300	2	15956504	15964911	2	7.996867e-10	SNP_15838591	2	15838591	0.756048
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G121450	2	15994370	15998365	2	7.996867e-10	SNP_15838591	2	15838591	0.755766
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G121600	2	16036789	16042388	1	7.996867e-10	SNP_15838591	2	15838591	0.743962
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G121701	2	16070677	16071898	1	7.996867e-10	SNP_15838591	2	15838591	0.750361
LIN	individual_lipids_final	Cer(24:1)	SORBI_3004G076000	4	6195752	6196987	1	8.023327e-10	SNP_6242884	4	6242884	0.439217
LIN	individual_lipids_final	Cer(24:1)	SORBI_3004G076300	4	6221311	6221922	1	8.023327e-10	SNP_6242884	4	6242884	0.716977
LIN	individual_lipids_final	Cer(24:1)	SORBI_3004G076400	4	6234594	6237205	1	8.023327e-10	SNP_6242884	4	6242884	0.871691
LIN	individual_lipids_final	Cer(24:1)	SORBI_3004G078700	4	6478090	6486468	1	8.023327e-10	SNP_6242884	4	6242884	0.526679
LIN	individual_lipids_final	PC(16:1_16:1)	SORBI_3002G228500	2	61989164	61990531	4	8.076351e-10	SNP_62139808	2	62139808	0.550752
LIN	individual_lipids_final	PC(16:1_16:1)	SORBI_3002G229700	2	62093264	62097477	4	8.076351e-10	SNP_62139808	2	62139808	0.902717
LIN	individual_lipids_final	PC(16:1_16:1)	SORBI_3002G229800	2	62116945	62121953	4	8.076351e-10	SNP_62139808	2	62139808	0.833785
LIN	individual_lipids_final	PC(16:1_16:1)	SORBI_3002G229900	2	62127848	62129206	4	8.076351e-10	SNP_62139808	2	62139808	0.925177
LIN	individual_lipids_final	PC(16:1_16:1)	SORBI_3002G230100	2	62133898	62138981	4	8.076351e-10	SNP_62139808	2	62139808	0.807231
LIN	individual_lipids_final	PC(16:1_16:1)	SORBI_3002G230900	2	62228246	62230909	3	8.076351e-10	SNP_62139808	2	62139808	0.476232
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3007G202600	7	63354324	63362422	8	8.137203e-10	SNP_63582652	7	63582652	0.917414
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3007G204800	7	63534825	63537513	1	8.137203e-10	SNP_63582652	7	63582652	0.415039
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3007G205000	7	63542205	63546989	6	8.137203e-10	SNP_63582652	7	63582652	0.56419
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3007G205200	7	63563441	63564326	6	8.137203e-10	SNP_63582652	7	63582652	0.483742
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3007G205400	7	63582297	63583275	6	8.137203e-10	SNP_63582652	7	63582652	1
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3007G207200	7	63675014	63683179	6	8.137203e-10	SNP_63582652	7	63582652	0.502295
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3007G207400	7	63684207	63688601	6	8.137203e-10	SNP_63582652	7	63582652	0.676804
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3007G207500	7	63690628	63693422	6	8.137203e-10	SNP_63582652	7	63582652	0.501722
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3007G207600	7	63695448	63700004	6	8.137203e-10	SNP_63582652	7	63582652	0.501283
LIN	individual_lipids_final	13S-HOTrE	SORBI_3007G202600	7	63354324	63362422	8	8.137221e-10	SNP_63582652	7	63582652	0.917414
LIN	individual_lipids_final	13S-HOTrE	SORBI_3007G204800	7	63534825	63537513	1	8.137221e-10	SNP_63582652	7	63582652	0.415039
LIN	individual_lipids_final	13S-HOTrE	SORBI_3007G205000	7	63542205	63546989	6	8.137221e-10	SNP_63582652	7	63582652	0.56419
LIN	individual_lipids_final	13S-HOTrE	SORBI_3007G205200	7	63563441	63564326	6	8.137221e-10	SNP_63582652	7	63582652	0.483742
LIN	individual_lipids_final	13S-HOTrE	SORBI_3007G205400	7	63582297	63583275	6	8.137221e-10	SNP_63582652	7	63582652	1
LIN	individual_lipids_final	13S-HOTrE	SORBI_3007G207200	7	63675014	63683179	6	8.137221e-10	SNP_63582652	7	63582652	0.502295
LIN	individual_lipids_final	13S-HOTrE	SORBI_3007G207400	7	63684207	63688601	6	8.137221e-10	SNP_63582652	7	63582652	0.676804
LIN	individual_lipids_final	13S-HOTrE	SORBI_3007G207500	7	63690628	63693422	6	8.137221e-10	SNP_63582652	7	63582652	0.501722
LIN	individual_lipids_final	13S-HOTrE	SORBI_3007G207600	7	63695448	63700004	6	8.137221e-10	SNP_63582652	7	63582652	0.501283
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3005G012000	5	1100643	1103491	1	8.169996e-10	SNP_1345504	5	1345504	0.453306
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3005G012200	5	1118386	1126595	1	8.169996e-10	SNP_1345504	5	1345504	0.682859
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3005G015200	5	1364609	1368530	2	8.169996e-10	SNP_1345504	5	1345504	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G020700	2	1915040	1924332	2	8.171985e-10	SNP_1924839	2	1924839	0.447723
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G022300	2	2030247	2033096	5	8.171985e-10	SNP_1924839	2	1924839	0.732737
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G069300	2	6911742	6912983	1	8.209326e-10	SNP_6917182	2	6917182	0.405861
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G069900	2	7011081	7014671	1	8.209326e-10	SNP_6917182	2	6917182	0.599056
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G070000	2	7023079	7030162	1	8.209326e-10	SNP_6917182	2	6917182	0.579765
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G070100	2	7052226	7055642	1	8.209326e-10	SNP_6917182	2	6917182	0.500735
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G070901	2	7110298	7112426	1	8.209326e-10	SNP_6917182	2	6917182	0.492571
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G085200	2	9051077	9053857	2	8.374563e-10	SNP_9055292	2	9055292	0.906802
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G085300	2	9065578	9067568	1	8.374563e-10	SNP_9055292	2	9055292	0.859174
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G478800	1	75105097	75112065	8	8.409941e-10	SNP_75097846	1	75097846	0.94917
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G155000	2	46998058	47005170	1	8.437376e-10	SNP_47243770	2	47243770	0.528073
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G155400	2	47251819	47256309	1	8.437376e-10	SNP_47243770	2	47243770	0.671982
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G155700	2	47343730	47348183	1	8.437376e-10	SNP_47243770	2	47243770	0.487568
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G155800	2	47362138	47362829	1	8.437376e-10	SNP_47243770	2	47243770	0.480729
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G156000	2	47371978	47383549	1	8.437376e-10	SNP_47243770	2	47243770	0.501023
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G156100	2	47437711	47442378	1	8.437376e-10	SNP_47243770	2	47243770	0.459435
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G156200	2	47443047	47447538	1	8.437376e-10	SNP_47243770	2	47243770	0.491867
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G156400	2	47469744	47476404	1	8.437376e-10	SNP_47243770	2	47243770	0.471479
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G156500	2	47484053	47484368	1	8.437376e-10	SNP_47243770	2	47243770	0.483431
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3002G156601	2	47486418	47489656	1	8.437376e-10	SNP_47243770	2	47243770	0.475865
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3005G100500	5	16788821	16802305	1	8.447757e-10	SNP_17042950	5	17042950	0.706441
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3005G100700	5	16889940	16902945	1	8.447757e-10	SNP_17042950	5	17042950	0.709284
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3005G100900	5	16916051	16919935	1	8.447757e-10	SNP_17042950	5	17042950	0.882496
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G191400	1	16968695	16975001	1	8.515709e-10	SNP_17216995	1	17216995	0.726439
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G191500	1	16978646	16992809	1	8.515709e-10	SNP_17216995	1	17216995	0.74331
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G191700	1	16999996	17027554	1	8.515709e-10	SNP_17216995	1	17216995	0.744142
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G191800	1	17028634	17029835	1	8.515709e-10	SNP_17216995	1	17216995	0.700401
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G194900	1	17460443	17466929	6	8.515709e-10	SNP_17216995	1	17216995	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G537600	1	80057143	80063399	4	8.572008e-10	SNP_80117735	1	80117735	0.453564
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G537700	1	80058671	80062619	4	8.572008e-10	SNP_80117735	1	80117735	0.453564
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G537900	1	80064895	80069118	4	8.572008e-10	SNP_80117735	1	80117735	0.526126
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G538000	1	80074524	80076988	4	8.572008e-10	SNP_80117735	1	80117735	0.4932
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G538100	1	80077132	80081757	4	8.572008e-10	SNP_80117735	1	80117735	0.56822
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G538200	1	80085492	80086976	4	8.572008e-10	SNP_80117735	1	80117735	0.616026
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G538275	1	80086983	80087866	4	8.572008e-10	SNP_80117735	1	80117735	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G538350	1	80092261	80093025	4	8.572008e-10	SNP_80117735	1	80117735	0.924349
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G538425	1	80109444	80109981	4	8.572008e-10	SNP_80117735	1	80117735	0.931785
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G538500	1	80122211	80128995	4	8.572008e-10	SNP_80117735	1	80117735	0.924389
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G538800	1	80136815	80142400	4	8.572008e-10	SNP_80117735	1	80117735	0.972192
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G539016	1	80164850	80173461	4	8.572008e-10	SNP_80117735	1	80117735	0.443739
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G182500	9	53603899	53605233	6	8.610409e-10	SNP_53604004	9	53604004	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G182900	9	53635812	53637491	5	8.610409e-10	SNP_53604004	9	53604004	0.814517
LIN	individual_lipids_final	TG(14:0_14:0_16:1)	SORBI_3001G223100	1	21333976	21340355	1	8.626937e-10	SNP_21340723	1	21340723	0.869718
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G407600	3	71534485	71538757	14	8.773845e-10	SNP_71496830	3	71496830	0.535914
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G095100	3	8277996	8283741	2	8.82974e-10	SNP_8321259	3	8321259	0.423362
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G095200	3	8310316	8313607	2	8.82974e-10	SNP_8321259	3	8321259	0.82155
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G095301	3	8362845	8363677	2	8.82974e-10	SNP_8321259	3	8321259	0.578794
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G096300	3	8516801	8523922	1	8.82974e-10	SNP_8321259	3	8321259	0.40568
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G106900	8	50336070	50339835	3	8.940573e-10	SNP_50219493	8	50219493	0.557193
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G528300	1	79243058	79245509	5	8.985493e-10	SNP_79301819	1	79301819	0.455057
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G528400	1	79261254	79266682	5	8.985493e-10	SNP_79301819	1	79301819	0.455057
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G057100	9	5846901	5849408	1	8.989195e-10	SNP_5979570	9	5979570	0.709952
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G057200	9	5853756	5858972	1	8.989195e-10	SNP_5979570	9	5979570	0.813391
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G057300	9	5860896	5865435	1	8.989195e-10	SNP_5979570	9	5979570	0.799663
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G057500	9	5869786	5872740	1	8.989195e-10	SNP_5979570	9	5979570	0.790244
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G057600	9	5881028	5886282	1	8.989195e-10	SNP_5979570	9	5979570	0.80902
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G057700	9	5972474	5975450	1	8.989195e-10	SNP_5979570	9	5979570	0.890136
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G057750	9	5991539	5992388	1	8.989195e-10	SNP_5979570	9	5979570	0.894921
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G057800	9	5994103	6000049	1	8.989195e-10	SNP_5979570	9	5979570	0.890111
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G057900	9	6002201	6008948	1	8.989195e-10	SNP_5979570	9	5979570	0.836774
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G109925	9	44364893	44385261	4	9.00807e-10	SNP_44416606	9	44416606	0.844481
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G422100	1	70284758	70287014	2	9.066291e-10	SNP_70412011	1	70412011	1
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3001G423800	1	70409884	70413075	2	9.066291e-10	SNP_70412011	1	70412011	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3007G137350	7	56508283	56511067	1	9.087096e-10	SNP_56671396	7	56671396	0.465123
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3007G137400	7	56516168	56526441	1	9.087096e-10	SNP_56671396	7	56671396	0.476749
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3007G139000	7	56694777	56697367	1	9.087096e-10	SNP_56671396	7	56671396	0.650085
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3006G216000	6	56390944	56394072	9	9.23864e-10	SNP_56549065	6	56549065	0.64
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3006G218100	6	56545125	56547749	9	9.23864e-10	SNP_56549065	6	56549065	0.476844
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3006G218200	6	56548232	56551684	10	9.23864e-10	SNP_56549065	6	56549065	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3006G219100	6	56615808	56618748	9	9.23864e-10	SNP_56549065	6	56549065	0.788406
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G117500	5	51689463	51692323	2	9.327954e-10	SNP_51640735	5	51640735	0.781414
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G117600	5	51748422	51749859	2	9.327954e-10	SNP_51640735	5	51640735	0.771262
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G117700	5	51750923	51751613	2	9.327954e-10	SNP_51640735	5	51640735	0.750121
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G117801	5	51754050	51757155	2	9.327954e-10	SNP_51640735	5	51640735	0.761486
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G118300	5	51807190	51808133	2	9.327954e-10	SNP_51640735	5	51640735	0.409438
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G118400	5	51808626	51820846	2	9.327954e-10	SNP_51640735	5	51640735	0.610478
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G118500	5	51830500	51832137	2	9.327954e-10	SNP_51640735	5	51640735	0.409228
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G118600	5	51832781	51839953	2	9.327954e-10	SNP_51640735	5	51640735	0.510986
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G118800	5	51885587	51904233	2	9.327954e-10	SNP_51640735	5	51640735	0.517686
LIN	individual_lipids_final	FA(22:1)	SORBI_3005G118900	5	51897493	51899123	1	9.327954e-10	SNP_51654687	5	51654687	0.50873
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G085700	8	17126925	17145843	2	9.372082e-10	SNP_17156353	8	17156353	0.820234
LIN	individual_lipids_final	TG(18:3_18:3_18:3)	SORBI_3010G106400	10	10199243	10200196	1	9.524815e-10	SNP_10406536	10	10406536	0.436659
LIN	individual_lipids_final	TG(18:3_18:3_18:3)	SORBI_3010G106900	10	10334516	10347396	5	9.524815e-10	SNP_10406536	10	10406536	0.904987
LIN	individual_lipids_final	TG(18:3_18:3_18:3)	SORBI_3010G107000	10	10348180	10356481	5	9.524815e-10	SNP_10406536	10	10406536	0.96599
LIN	individual_lipids_final	TG(18:3_18:3_18:3)	SORBI_3010G107050	10	10458103	10466768	5	9.524815e-10	SNP_10406536	10	10406536	1
