GeneID	GeneName	Family_SubFamily	Protein_class	GO_MF	GO_BP	GO_CC	Chromosome	Gene_Start	Gene_End	Best_SNP	Best_SNP_Position	Best_P_Value	N_Phenotypes	Phenotypes	All_SNPs	N_SNPs	P_Values
SORBI_3001G190400	Endonuclease_exonuclease_phosphatase domain-containing protein	TYROSYL-DNA PHOSPHODIESTERASE 2 (PTHR15822:SF4)		single-stranded DNA binding(GO:0003697);catalytic activity(GO:0003824);nuclease activity(GO:0004518);hydrolase activity(GO:0016787);metal ion binding(GO:0046872);5'-tyrosyl-DNA phosphodiesterase activity(GO:0070260)	DNA repair(GO:0006281);double-strand break repair(GO:0006302);DNA damage response(GO:0006974)	cytoplasm(GO:0005737);PML body(GO:0016605)	1	16838731	16842547	SNP_16836211	16836211	7.31E-10	1	PC(14:0_18:3)	SNP_16836211	1	7.30E-10
SORBI_3001G190500	Dirigent protein	DIRIGENT PROTEIN (PTHR21495:SF47)	transporter(PC00227)		phenylpropanoid biosynthetic process(GO:0009699)	apoplast(GO:0048046)	1	16842796	16843999	SNP_16836211	16836211	7.31E-10	1	PC(14:0_18:3)	SNP_16836211	1	7.30E-10
SORBI_3001G190600	ABC transporter domain-containing protein			ATP binding(GO:0005524);ATP hydrolysis activity(GO:0016887)			1	16854026	16855884	SNP_16836211	16836211	7.31E-10	1	PC(14:0_18:3)	SNP_16836211	1	7.30E-10
SORBI_3006G045500	MYND-type domain-containing protein	OS04G0385600 PROTEIN (PTHR46758:SF18)	scaffold/adaptor protein(PC00226)	zinc ion binding(GO:0008270);metal ion binding(GO:0046872)			6	32048845	32050557	SNP_32047692	32047692	7.38E-10	1	PA(16:0_18:2)	SNP_32047692	1	7.40E-10
SORBI_3002G253100	30S ribosomal protein S16	SMALL RIBOSOMAL SUBUNIT PROTEIN BS16M_BS16C (PTHR12919:SF39)	ribosomal protein(PC00202)	structural constituent of ribosome(GO:0003735)	translation(GO:0006412)	ribosome(GO:0005840);chloroplast(GO:0009507);plastid(GO:0009536);small ribosomal subunit(GO:0015935);ribonucleoprotein complex(GO:1990904)	2	63949960	63953048	SNP_63976545	63976545	7.78E-10	1	TG(16:0_18:1_20:2)	SNP_63976545	1	7.80E-10
SORBI_3002G253200	Uncharacterized protein	PATHOGENESIS-RELATED THAUMATIN SUPERFAMILY PROTEIN (PTHR31048:SF115)			defense response(GO:0006952)		2	63953250	63954744	SNP_63976545	63976545	7.78E-10	1	TG(16:0_18:1_20:2)	SNP_63976545	1	7.80E-10
SORBI_3002G253300	Oleosin	OS01G0923000 PROTEIN (PTHR34781:SF1)					2	63955030	63955377	SNP_63976545	63976545	7.78E-10	1	TG(16:0_18:1_20:2)	SNP_63976545	1	7.80E-10
SORBI_3002G253400	FAD dependent oxidoreductase domain-containing protein	FAD DEPENDENT OXIDOREDUCTASE DOMAIN-CONTAINING PROTEIN (PTHR10961:SF7)	oxidase(PC00175)	sarcosine oxidase activity(GO:0008115);oxidoreductase activity(GO:0016491);flavin adenine dinucleotide binding(GO:0050660)			2	63955706	63959112	SNP_63976545	63976545	7.78E-10	1	TG(16:0_18:1_20:2)	SNP_63976545	1	7.80E-10
SORBI_3002G253500	FAD dependent oxidoreductase domain-containing protein	FAD DEPENDENT OXIDOREDUCTASE DOMAIN-CONTAINING PROTEIN (PTHR10961:SF7)	oxidase(PC00175)	sarcosine oxidase activity(GO:0008115);oxidoreductase activity(GO:0016491);flavin adenine dinucleotide binding(GO:0050660)			2	63961124	63964459	SNP_63976545	63976545	7.78E-10	1	TG(16:0_18:1_20:2)	SNP_63976545	1	7.80E-10
SORBI_3002G253600	K Homology domain-containing protein	HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN K (PTHR10288:SF340)	RNA metabolism protein(PC00031)	nucleic acid binding(GO:0003676);RNA binding(GO:0003723);mRNA binding(GO:0003729)	RNA processing(GO:0006396)	nucleus(GO:0005634);cytoplasm(GO:0005737)	2	63968373	63973897	SNP_63976545	63976545	7.78E-10	1	TG(16:0_18:1_20:2)	SNP_63976545	1	7.80E-10
SORBI_3002G253800	Calcium-transporting ATPase	CALCIUM-TRANSPORTING ATPASE (PTHR24093:SF436)	primary active transporter(PC00068)	nucleotide binding(GO:0000166);P-type calcium transporter activity(GO:0005388);calmodulin binding(GO:0005516);ATP binding(GO:0005524);ATP hydrolysis activity(GO:0016887);metal ion binding(GO:0046872)	monoatomic ion transport(GO:0006811);calcium ion transport(GO:0006816);calcium ion transmembrane transport(GO:0070588)	plasma membrane(GO:0005886);membrane(GO:0016020)	2	63987901	64009661	SNP_63976545	63976545	7.78E-10	1	TG(16:0_18:1_20:2)	SNP_63976545	1	7.80E-10
SORBI_3004G103800							4	9790926	9793483	SNP_9817424	9817424	8.01E-10	1	TG(18:1_18:2_18:2)	SNP_9817424	1	8.00E-10
SORBI_3004G103901	Berberine_berberine-like domain-containing protein	OS02G0235900 PROTEIN (PTHR32448:SF165)		oxidoreductase activity(GO:0016491);flavin adenine dinucleotide binding(GO:0050660)			4	9799468	9800603	SNP_9817424	9817424	8.01E-10	1	TG(18:1_18:2_18:2)	SNP_9817424	1	8.00E-10
SORBI_3004G104000	Pentacotripeptide-repeat region of PRORP domain-containing protein	OS02G0711100 PROTEIN (PTHR47942:SF7)		mRNA binding(GO:0003729)	mRNA processing(GO:0006397)	cytoplasm(GO:0005737)	4	9802085	9803523	SNP_9817424	9817424	8.01E-10	1	TG(18:1_18:2_18:2)	SNP_9817424	1	8.00E-10
SORBI_3004G104100							4	9808826	9810907	SNP_9817424	9817424	8.01E-10	1	TG(18:1_18:2_18:2)	SNP_9817424	1	8.00E-10
SORBI_3004G104200	Berberine_berberine-like domain-containing protein	OS02G0235900 PROTEIN (PTHR32448:SF165)		oxidoreductase activity(GO:0016491);flavin adenine dinucleotide binding(GO:0050660)			4	9811251	9812822	SNP_9817424	9817424	8.01E-10	1	TG(18:1_18:2_18:2)	SNP_9817424	1	8.00E-10
SORBI_3004G104250	Pentacotripeptide-repeat region of PRORP domain-containing protein	OS02G0711100 PROTEIN (PTHR47942:SF7)		mRNA binding(GO:0003729)	mRNA processing(GO:0006397);RNA splicing(GO:0008380)	cytoplasm(GO:0005737)	4	9814281	9815685	SNP_9817424	9817424	8.01E-10	1	TG(18:1_18:2_18:2)	SNP_9817424	1	8.00E-10
SORBI_3004G104300							4	9831065	9833526	SNP_9817424	9817424	8.01E-10	1	TG(18:1_18:2_18:2)	SNP_9817424	1	8.00E-10
SORBI_3004G104400	FAD-binding PCMH-type domain-containing protein	OS02G0235900 PROTEIN (PTHR32448:SF165)		oxidoreductase activity(GO:0016491);flavin adenine dinucleotide binding(GO:0050660);FAD binding(GO:0071949)			4	9835636	9837381	SNP_9817424	9817424	8.01E-10	1	TG(18:1_18:2_18:2)	SNP_9817424	1	8.00E-10
SORBI_3004G104500	Pentacotripeptide-repeat region of PRORP domain-containing protein						4	9838761	9838989	SNP_9817424	9817424	8.01E-10	1	TG(18:1_18:2_18:2)	SNP_9817424	1	8.00E-10
SORBI_3005G064200	Peptidase A1 domain-containing protein	ASPARTIC PROTEINASE ASP1 (PTHR13683:SF331)	aspartic protease(PC00053)	aspartic-type endopeptidase activity(GO:0004190);peptidase activity(GO:0008233);hydrolase activity(GO:0016787)	proteolysis(GO:0006508)		5	7075340	7079229	SNP_7086744	7086744	8.04E-10	1	TG(18:1_18:2_18:2)	SNP_7086744	1	8.00E-10
SORBI_3005G064300	Peptidase A1 domain-containing protein	PEPTIDASE A1 DOMAIN-CONTAINING PROTEIN (PTHR13683:SF820)	aspartic protease(PC00053)	aspartic-type endopeptidase activity(GO:0004190);peptidase activity(GO:0008233);hydrolase activity(GO:0016787)	proteolysis(GO:0006508)		5	7089134	7101115	SNP_7086744	7086744	8.04E-10	1	TG(18:1_18:2_18:2)	SNP_7086744	1	8.00E-10
SORBI_3006G021400	Response regulatory domain-containing protein	TWO-COMPONENT RESPONSE REGULATOR ORR42 (PTHR43228:SF24)	winged helix/forkhead transcription factor(PC00246)		phosphorelay signal transduction system(GO:0000160)		6	3752803	3754232	SNP_3738275	3738275	8.12E-10	1	PC(14:0_14:0)	SNP_3738275	1	8.10E-10
SORBI_3005G110523	Uncharacterized protein			DNA binding(GO:0003677);ATP binding(GO:0005524)	DNA replication initiation(GO:0006270)	nucleus(GO:0005634);MCM complex(GO:0042555)	5	34066212	34080187	SNP_34096623	34096623	8.64E-10	1	MG(20:4)	SNP_34096623	1	8.60E-10
SORBI_3005G110526	Oligosaccharyltransferase complex subunit	OLIGOSACCHARYLTRANSFERASE COMPLEX SUBUNIT OSTC (PTHR13160:SF4)	transferase(PC00220)	protein-macromolecule adaptor activity(GO:0030674)	protein N-linked glycosylation via asparagine(GO:0018279)	oligosaccharyltransferase complex(GO:0008250);membrane(GO:0016020)	5	34080214	34081024	SNP_34096623	34096623	8.64E-10	1	MG(20:4)	SNP_34096623	1	8.60E-10
SORBI_3005G110529	Uncharacterized protein						5	34084737	34084907	SNP_34096623	34096623	8.64E-10	1	MG(20:4)	SNP_34096623	1	8.60E-10
SORBI_3005G110532	Leucine-rich repeat-containing N-terminal plant-type domain-containing protein	LEUCINE-RICH REPEAT-CONTAINING N-TERMINAL PLANT-TYPE DOMAIN-CONTAINING PROTEIN (PTHR27000:SF755)	transmembrane signal receptor(PC00197)			plasma membrane(GO:0005886)	5	34105441	34107636	SNP_34096623	34096623	8.64E-10	1	MG(20:4)	SNP_34096623	1	8.60E-10
SORBI_3001G276000	Uncharacterized protein						1	53750566	53751123	SNP_53743243	53743243	9.03E-10	1	TG(16:0_18:1_18:2)	SNP_53743243	1	9.00E-10
SORBI_3001G276100	Major facilitator superfamily (MFS) profile domain-containing protein	PEPTIDE TRANSPORTER PTR2 (PTHR11654:SF560)	transporter(PC00227)	transmembrane transporter activity(GO:0022857)	oligopeptide transport(GO:0006857);transmembrane transport(GO:0055085)	membrane(GO:0016020)	1	53766005	53773018	SNP_53743243	53743243	9.03E-10	1	TG(16:0_18:1_18:2)	SNP_53743243	1	9.00E-10
SORBI_3007G071900	Obg-like ATPase 1	OBG-LIKE ATPASE 1 (PTHR23305:SF11)	G-protein(PC00020)	nucleotide binding(GO:0000166);ATP binding(GO:0005524);GTP binding(GO:0005525);hydrolase activity(GO:0016787);ATP hydrolysis activity(GO:0016887);ribosome binding(GO:0043022);ribosomal large subunit binding(GO:0043023);metal ion binding(GO:0046872)	response to salt stress(GO:0009651);negative regulation of response to salt stress(GO:1901001)	cytoplasm(GO:0005737);cytosol(GO:0005829)	7	8015505	8021213	SNP_8028175	8028175	9.06E-10	1	PC(16:1_16:1)	SNP_8028175	1	9.10E-10
SORBI_3006G140400	DNA mismatch repair proteins mutS family domain-containing protein	"DNA MISMATCH REPAIR PROTEIN MSH1, MITOCHONDRIAL (PTHR11361:SF82)"	DNA metabolism protein(PC00009)	nucleotide binding(GO:0000166);DNA binding(GO:0003677);double-stranded DNA binding(GO:0003690);ATP binding(GO:0005524);mismatched DNA binding(GO:0030983)	mismatch repair(GO:0006298);DNA damage response(GO:0006974);mitochondrial DNA repair(GO:0043504)	nucleus(GO:0005634);mitochondrion(GO:0005739)	6	50267254	50283204	SNP_50286099	50286099	9.81E-10	1	TG(10:0_10:0_10:0)	SNP_50286099	1	9.80E-10
SORBI_3006G140450	Secreted protein						6	50270610	50271181	SNP_50286099	50286099	9.81E-10	1	TG(10:0_10:0_10:0)	SNP_50286099	1	9.80E-10
SORBI_3006G140500	"Protein LOW PSII ACCUMULATION 1, chloroplastic"	LOW PSII ACCUMULATION-LIKE PROTEIN (PTHR35498:SF1)					6	50285637	50287307	SNP_50286099	50286099	9.81E-10	1	TG(10:0_10:0_10:0)	SNP_50286099	1	9.80E-10
SORBI_3006G140600	TOG domain-containing protein	CLIP-ASSOCIATING PROTEIN (PTHR21567:SF9)	non-motor microtubule binding protein(PC00166)	microtubule binding(GO:0008017);tubulin binding(GO:0015631)	microtubule cytoskeleton organization(GO:0000226);mitotic cell cycle(GO:0000278);regulation of microtubule polymerization or depolymerization(GO:0031110);regulation of supramolecular fiber organization(GO:1902903)	spindle(GO:0005819);cytoskeleton(GO:0005856);cytoplasmic microtubule(GO:0005881)	6	50291164	50302877	SNP_50286099	50286099	9.81E-10	1	TG(10:0_10:0_10:0)	SNP_50286099	1	9.80E-10
SORBI_3006G140700	NADP-dependent oxidoreductase domain-containing protein	OS07G0142900 PROTEIN (PTHR43625:SF16)	reductase(PC00198)	alcohol dehydrogenase (NADP+) activity(GO:0008106);oxidoreductase activity(GO:0016491)		cytoplasm(GO:0005737)	6	50307378	50311771	SNP_50286099	50286099	9.81E-10	1	TG(10:0_10:0_10:0)	SNP_50286099	1	9.80E-10
SORBI_3009G233300	60S ribosomal protein L18a-like protein	OS05G0564800 PROTEIN (PTHR46631:SF27)					9	57299335	57301668	SNP_57324757	57324757	1.01E-09	1	TG(10:0_10:0_10:0)	SNP_57324757	1	1.00E-09
SORBI_3009G233400	60S ribosomal protein L18a	60S RIBOSOMAL PROTEIN L18A (PTHR10052:SF60)	ribosomal protein(PC00202)	structural constituent of ribosome(GO:0003735)	cytoplasmic translation(GO:0002181);translation(GO:0006412)	ribosome(GO:0005840);cytosolic large ribosomal subunit(GO:0022625);ribonucleoprotein complex(GO:1990904)	9	57301955	57304282	SNP_57324757	57324757	1.01E-09	1	TG(10:0_10:0_10:0)	SNP_57324757	1	1.00E-09
SORBI_3009G233500	Cytochrome b561 domain-containing protein	DOMON RELATED DOMAIN-CONTAINING PROTEIN (PTHR15422:SF24)		oxidoreductase activity(GO:0016491);metal ion binding(GO:0046872);transmembrane monodehydroascorbate reductase activity(GO:0140575)		endoplasmic reticulum membrane(GO:0005789);membrane(GO:0016020)	9	57307497	57310287	SNP_57324757	57324757	1.01E-09	1	TG(10:0_10:0_10:0)	SNP_57324757	1	1.00E-09
SORBI_3009G233600	F-box domain-containing protein	OS08G0462300 PROTEIN (PTHR31639:SF230)					9	57310528	57314323	SNP_57324757	57324757	1.01E-09	1	TG(10:0_10:0_10:0)	SNP_57324757	1	1.00E-09
SORBI_3009G233700	CobW_HypB_UreG nucleotide-binding domain-containing protein	UREASE ACCESSORY PROTEIN G (PTHR31715:SF0)		nucleotide binding(GO:0000166);GTPase activity(GO:0003924);GTP binding(GO:0005525);nickel cation binding(GO:0016151);urease activator activity(GO:0018237)	urea metabolic process(GO:0019627);urea catabolic process(GO:0043419);protein maturation(GO:0051604)		9	57314341	57317200	SNP_57324757	57324757	1.01E-09	1	TG(10:0_10:0_10:0)	SNP_57324757	1	1.00E-09
SORBI_3009G233800	Uncharacterized protein ycf23	YCF23 PROTEIN (PTHR36895:SF1)				plastid(GO:0009536)	9	57318186	57321926	SNP_57324757	57324757	1.01E-09	1	TG(10:0_10:0_10:0)	SNP_57324757	1	1.00E-09
SORBI_3009G233900	6-phosphogluconate dehydrogenase NADP-binding domain-containing protein	"3-HYDROXYISOBUTYRATE DEHYDROGENASE-LIKE 2, MITOCHONDRIAL-RELATED (PTHR43060:SF13)"	dehydrogenase(PC00092)	oxidoreductase activity(GO:0016491);NADP binding(GO:0050661);NAD binding(GO:0051287)			9	57321927	57323292	SNP_57324757	57324757	1.01E-09	1	TG(10:0_10:0_10:0)	SNP_57324757	1	1.00E-09
SORBI_3009G234000	Uncharacterized protein	OS05G0565701 PROTEIN (PTHR33726:SF13)					9	57323489	57323887	SNP_57324757	57324757	1.01E-09	1	TG(10:0_10:0_10:0)	SNP_57324757	1	1.00E-09
SORBI_3009G234100	WRKY domain-containing protein	OS05G0565900 PROTEIN (PTHR31221:SF363)	DNA-binding transcription factor(PC00218)	transcription cis-regulatory region binding(GO:0000976);DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);sequence-specific DNA binding(GO:0043565)	regulation of DNA-templated transcription(GO:0006355)	nucleus(GO:0005634)	9	57342319	57345920	SNP_57324757	57324757	1.01E-09	1	TG(10:0_10:0_10:0)	SNP_57324757	1	1.00E-09
SORBI_3004G175200	Uncharacterized protein	TRANSMEMBRANE PROTEIN (PTHR37192:SF2)					4	52760960	52761366	SNP_52766179	52766179	1.03E-09	1	TG(16:0_18:1_20:2)	SNP_52766179	1	1.00E-09
SORBI_3004G175300	DNA-(apurinic or apyrimidinic site) lyase	N-GLYCOSYLASE_DNA LYASE (PTHR10242:SF2)	DNA metabolism protein(PC00009)	"damaged DNA binding(GO:0003684);catalytic activity(GO:0003824);oxidized purine nucleobase lesion DNA N-glycosylase activity(GO:0008534);hydrolase activity(GO:0016787);hydrolase activity, acting on glycosyl bonds(GO:0016798);lyase activity(GO:0016829);DNA N-glycosylase activity(GO:0019104);8-oxo-7,8-dihydroguanine DNA N-glycosylase activity(GO:0034039);class I DNA-(apurinic or apyrimidinic site) endonuclease activity(GO:0140078)"	"DNA repair(GO:0006281);base-excision repair(GO:0006284);base-excision repair, AP site formation(GO:0006285);nucleotide-excision repair(GO:0006289);DNA damage response(GO:0006974)"	nucleus(GO:0005634)	4	52759107	52765145	SNP_52766179	52766179	1.03E-09	1	TG(16:0_18:1_20:2)	SNP_52766179	1	1.00E-09
SORBI_3004G175400							4	52765796	52768760	SNP_52766179	52766179	1.03E-09	1	TG(16:0_18:1_20:2)	SNP_52766179	1	1.00E-09
SORBI_3004G175500	L-ascorbate peroxidase	"L-ASCORBATE PEROXIDASE 8, CHLOROPLASTIC-RELATED (PTHR31356:SF11)"		peroxidase activity(GO:0004601);oxidoreductase activity(GO:0016491);L-ascorbate peroxidase activity(GO:0016688);heme binding(GO:0020037);metal ion binding(GO:0046872)	response to reactive oxygen species(GO:0000302);response to oxidative stress(GO:0006979);cellular response to oxidative stress(GO:0034599);hydrogen peroxide catabolic process(GO:0042744);cellular oxidant detoxification(GO:0098869)	chloroplast(GO:0009507)	4	52774157	52778478	SNP_52766179	52766179	1.03E-09	1	TG(16:0_18:1_20:2)	SNP_52766179	1	1.00E-09
SORBI_3004G175600	Uncharacterized protein	TETRATRICOPEPTIDE REPEAT PROTEIN 33 (PTHR15544:SF0)					4	52781294	52785401	SNP_52766179	52766179	1.03E-09	1	TG(16:0_18:1_20:2)	SNP_52766179	1	1.00E-09
SORBI_3004G175700	Transcriptional coactivator p15 (PC4) C-terminal domain-containing protein	ACTIVATED RNA POLYMERASE II TRANSCRIPTIONAL COACTIVATOR P15 (PTHR13215:SF0)	general transcription factor(PC00259)	DNA binding(GO:0003677);transcription coactivator activity(GO:0003713)	regulation of DNA-templated transcription(GO:0006355);positive regulation of transcription initiation by RNA polymerase II(GO:0060261)	nucleus(GO:0005634);transcription regulator complex(GO:0005667)	4	52789538	52794830	SNP_52766179	52766179	1.03E-09	1	TG(16:0_18:1_20:2)	SNP_52766179	1	1.00E-09
SORBI_3007G114200	Uncharacterized protein	ALPHA-SOLUBLE NSF ATTACHMENT PROTEIN (PTHR13768:SF8)	membrane traffic protein(PC00150)	soluble NSF attachment protein activity(GO:0005483);syntaxin binding(GO:0019905)	intracellular protein transport(GO:0006886);protein transport(GO:0015031);vesicle-mediated transport(GO:0016192);SNARE complex disassembly(GO:0035494)	membrane(GO:0016020);SNARE complex(GO:0031201)	7	48642759	48655159	SNP_48624126	48624126	1.06E-09	1	TG(18:1_18:2_18:2)	SNP_48624126	1	1.10E-09
SORBI_3001G418600	Uncharacterized protein	"SHOCK COGNATE 70 KDA PROTEIN, PUTATIVE, EXPRESSED-RELATED (PTHR19375:SF540)"	Hsp70 family chaperone(PC00027)	nucleotide binding(GO:0000166);ATP binding(GO:0005524);ATP hydrolysis activity(GO:0016887);heat shock protein binding(GO:0031072);protein folding chaperone(GO:0044183);ATP-dependent protein folding chaperone(GO:0140662)	response to stress(GO:0006950);protein refolding(GO:0042026)	cytoplasm(GO:0005737)	1	69932394	69935701	SNP_69960249	69960249	1.07E-09	1	trans-EKODE-(E)-Ib	SNP_69960249	1	1.10E-09
SORBI_3008G106600	Ovule protein						8	50182816	50187980	SNP_50170752	50170752	1.08E-09	1	TG(16:0_18:0_18:2)	SNP_50170752	1	1.10E-09
SORBI_3008G106700	NmrA-like domain-containing protein	PINORESINOL REDUCTASE 1-RELATED (PTHR43349:SF4)	oxidoreductase(PC00176)	"pinoresinol reductase activity(GO:0010283);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor(GO:0050664)"	lignan biosynthetic process(GO:0009807)		8	50191579	50194616	SNP_50170752	50170752	1.08E-09	1	TG(16:0_18:0_18:2)	SNP_50170752	1	1.10E-09
SORBI_3003G070025	Protein kinase domain-containing protein	OS01G0152000 PROTEIN (PTHR27008:SF376)		nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740)	post-embryonic development(GO:0009791)	endoplasmic reticulum membrane(GO:0005789);plasma membrane(GO:0005886)	3	5996765	6001025	SNP_6021125	6021125	1.15E-09	1	TG(12:0_18:1_18:3)	SNP_6021125	1	1.10E-09
SORBI_3003G070100	DUF4220 domain-containing protein	OS12G0408000 PROTEIN (PTHR31325:SF79)					3	6002556	6008602	SNP_6021125	6021125	1.15E-09	1	TG(12:0_18:1_18:3)	SNP_6021125	1	1.10E-09
SORBI_3003G070200	Uncharacterized protein						3	6011090	6011503	SNP_6021125	6021125	1.15E-09	1	TG(12:0_18:1_18:3)	SNP_6021125	1	1.10E-09
SORBI_3003G070300	Pentacotripeptide-repeat region of PRORP domain-containing protein	OS01G0151900 PROTEIN (PTHR45613:SF195)					3	6011414	6014378	SNP_6021125	6021125	1.15E-09	1	TG(12:0_18:1_18:3)	SNP_6021125	1	1.10E-09
SORBI_3003G070400	DUF1618 domain-containing protein	DUF1618 DOMAIN-CONTAINING PROTEIN (PTHR33074:SF60)					3	6016445	6020536	SNP_6021125	6021125	1.15E-09	1	TG(12:0_18:1_18:3)	SNP_6021125	1	1.10E-09
SORBI_3003G070500	Uncharacterized protein	OS01G0151800 PROTEIN (PTHR34658:SF2)					3	6022604	6023035	SNP_6021125	6021125	1.15E-09	1	TG(12:0_18:1_18:3)	SNP_6021125	1	1.10E-09
SORBI_3003G070600	Uncharacterized protein	RETINOL DEHYDROGENASE 11 (PTHR24320:SF227)	dehydrogenase(PC00092)				3	6023250	6028596	SNP_6021125	6021125	1.15E-09	1	TG(12:0_18:1_18:3)	SNP_6021125	1	1.10E-09
SORBI_3003G070700	Uncharacterized protein	K-STIMULATED PYROPHOSPHATE-ENERGIZED SODIUM PUMP PROTEIN (PTHR48146:SF2)					3	6036609	6041448	SNP_6021125	6021125	1.15E-09	1	TG(12:0_18:1_18:3)	SNP_6021125	1	1.10E-09
SORBI_3003G070800	Glutathione hydrolase	RE13973P (PTHR11686:SF9)	protease(PC00190)	transferase activity(GO:0016740);acyltransferase activity(GO:0016746);glutathione gamma-glutamylcysteinyltransferase activity(GO:0016756);hydrolase activity(GO:0016787);glutathione hydrolase activity(GO:0036374);leukotriene C4 gamma-glutamyl transferase activity(GO:0103068)	glutathione metabolic process(GO:0006749);glutathione catabolic process(GO:0006751)	plasma membrane(GO:0005886)	3	6041845	6046858	SNP_6021125	6021125	1.15E-09	1	TG(12:0_18:1_18:3)	SNP_6021125	1	1.10E-09
SORBI_3009G220800	Rx N-terminal domain-containing protein	OS04G0623066 PROTEIN (PTHR34630:SF106)		nucleotide binding(GO:0000166);ATP binding(GO:0005524)	defense response(GO:0006952)		9	56392699	56397753	SNP_56418605	56418605	1.22E-09	1	TG(10:0_10:0_10:0)	SNP_56418605	1	1.20E-09
