GeneID	GeneName	Family_SubFamily	Protein_class	GO_MF	GO_BP	GO_CC	Chromosome	Gene_Start	Gene_End	Best_SNP	Best_SNP_Position	Best_P_Value	N_Phenotypes	Phenotypes	All_SNPs	N_SNPs	P_Values
SORBI_3010G130300	"mannan endo-1,4-beta-mannosidase"	"MANNAN ENDO-1,4-BETA-MANNOSIDASE 6 (PTHR31451:SF51)"		"hydrolase activity, hydrolyzing O-glycosyl compounds(GO:0004553);hydrolase activity(GO:0016787);hydrolase activity, acting on glycosyl bonds(GO:0016798);mannan endo-1,4-beta-mannosidase activity(GO:0016985)"	polysaccharide catabolic process(GO:0000272)		10	17602360	17606572	SNP_17611036	17611036	3.64E-10	1	SQDG(16:0_18:1)	SNP_17611036	1	3.60E-10
SORBI_3010G130400	Jasmonate O-methyltransferase	JASMONATE O-METHYLTRANSFERASE (PTHR31009:SF107)	methyltransferase(PC00155)	methyltransferase activity(GO:0008168);S-adenosylmethionine-dependent methyltransferase activity(GO:0008757);metal ion binding(GO:0046872)	methylation(GO:0032259)		10	17606922	17608640	SNP_17611036	17611036	3.64E-10	1	SQDG(16:0_18:1)	SNP_17611036	1	3.60E-10
SORBI_3010G130500	Uncharacterized protein	JASMONATE O-METHYLTRANSFERASE (PTHR31009:SF107)	methyltransferase(PC00155)	methyltransferase activity(GO:0008168);S-adenosylmethionine-dependent methyltransferase activity(GO:0008757);metal ion binding(GO:0046872)	methylation(GO:0032259)		10	17626364	17628357	SNP_17611036	17611036	3.64E-10	1	SQDG(16:0_18:1)	SNP_17611036	1	3.60E-10
SORBI_3010G130601	Uncharacterized protein						10	17630812	17632086	SNP_17611036	17611036	3.64E-10	1	SQDG(16:0_18:1)	SNP_17611036	1	3.60E-10
SORBI_3009G083000	Peptidase S54 rhomboid domain-containing protein	"RHOMBOID-LIKE PROTEIN 11, CHLOROPLASTIC-RELATED (PTHR43066:SF5)"	serine protease(PC00203)	serine-type endopeptidase activity(GO:0004252)		membrane(GO:0016020)	9	12212150	12216059	SNP_12192826	12192826	3.69E-10	1	PC(18:2_20:4)	SNP_12192826	1	3.70E-10
SORBI_3009G083100	Uncharacterized protein	OS05G0220500 PROTEIN (PTHR33781:SF2)			phototropism(GO:0009638)		9	12210533	12212925	SNP_12192826	12192826	3.69E-10	1	PC(18:2_20:4)	SNP_12192826	1	3.70E-10
SORBI_3009G083200	NFACT RNA-binding domain-containing protein	COILED-COIL DOMAIN-CONTAINING PROTEIN 25 (PTHR13049:SF2)					9	12216060	12221812	SNP_12192826	12192826	3.69E-10	1	PC(18:2_20:4)	SNP_12192826	1	3.70E-10
SORBI_3010G122400	PGG domain-containing protein	OS06G0292100 PROTEIN (PTHR24177:SF43)	scaffold/adaptor protein(PC00226)			membrane(GO:0016020)	10	14189890	14199958	SNP_14221757	14221757	3.70E-10	1	SQDG(16:0_18:1)	SNP_14221757	1	3.70E-10
SORBI_3010G144000	Clathrin_coatomer adaptor adaptin-like N-terminal domain-containing protein	AP-3 COMPLEX SUBUNIT DELTA-1 (PTHR22781:SF12)	transporter(PC00227)		protein targeting to vacuole(GO:0006623);intracellular protein transport(GO:0006886);Golgi to vacuole transport(GO:0006896);protein transport(GO:0015031);vesicle-mediated transport(GO:0016192)	cytoplasm(GO:0005737);endosome membrane(GO:0010008);endomembrane system(GO:0012505);membrane coat(GO:0030117);AP-3 adaptor complex(GO:0030123)	10	38823095	38826185	SNP_38821404	38821404	3.71E-10	1	SQDG(16:0_18:1)	SNP_38821404	1	3.70E-10
SORBI_3010G144050	CCHC-type domain-containing protein	OS11G0296500 PROTEIN (PTHR23002:SF89)	RNA metabolism protein(PC00031)	nucleic acid binding(GO:0003676);single-stranded RNA binding(GO:0003727);mRNA binding(GO:0003729);zinc ion binding(GO:0008270);translation regulator activity(GO:0045182)	positive regulation of cytoplasmic translation(GO:2000767)	cytoplasm(GO:0005737)	10	38838752	38840475	SNP_38821404	38821404	3.71E-10	1	SQDG(16:0_18:1)	SNP_38821404	1	3.70E-10
SORBI_3010G144100	Uncharacterized protein						10	38841098	38860603	SNP_38821404	38821404	3.71E-10	1	SQDG(16:0_18:1)	SNP_38821404	1	3.70E-10
SORBI_3001G113400	Seed maturation protein PM41	OS08G0385000 PROTEIN (PTHR36012:SF2)					1	8895241	8896171	SNP_8912247	8912247	3.71E-10	1	TG(14:0_18:3_18:3)	SNP_8912247	1	3.70E-10
SORBI_3001G113500	RING-CH-type domain-containing protein	OS08G0384900 PROTEIN (PTHR46347:SF10)		zinc ion binding(GO:0008270);metal ion binding(GO:0046872)			1	8895744	8900539	SNP_8912247	8912247	3.71E-10	1	TG(14:0_18:3_18:3)	SNP_8912247	1	3.70E-10
SORBI_3001G113600	Uncharacterized protein						1	8899414	8899698	SNP_8912247	8912247	3.71E-10	1	TG(14:0_18:3_18:3)	SNP_8912247	1	3.70E-10
SORBI_3001G113700	Cytochrome b561 domain-containing protein	"CYTOCHROME B561 FAMILY PROTEIN, EXPRESSED (PTHR10106:SF43)"	reductase(PC00198)	oxidoreductase activity(GO:0016491);metal ion binding(GO:0046872)		membrane(GO:0016020)	1	8907255	8909915	SNP_8912247	8912247	3.71E-10	1	TG(14:0_18:3_18:3)	SNP_8912247	1	3.70E-10
SORBI_3001G113800	Protein kinase domain-containing protein	RECEPTOR PROTEIN KINASE TMK1 (PTHR47986:SF29)		nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);transmembrane receptor protein serine/threonine kinase activity(GO:0004675);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740)	signal transduction(GO:0007165);cell surface receptor protein serine/threonine kinase signaling pathway(GO:0007178)	plasma membrane(GO:0005886)	1	8916540	8920797	SNP_8912247	8912247	3.71E-10	1	TG(14:0_18:3_18:3)	SNP_8912247	1	3.70E-10
SORBI_3001G113900	Zinc finger PHD-type domain-containing protein	PHD FINGER PROTEIN MALE MEIOCYTE DEATH 1 (PTHR46201:SF9)		zinc ion binding(GO:0008270);metal ion binding(GO:0046872)			1	8930812	8934652	SNP_8912247	8912247	3.71E-10	1	TG(14:0_18:3_18:3)	SNP_8912247	1	3.70E-10
SORBI_3001G114000	CNH domain-containing protein	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR-ASSOCIATED PROTEIN 1 (PTHR12894:SF27)			intracellular protein transport(GO:0006886);vacuole organization(GO:0007033);protein transport(GO:0015031);vesicle-mediated transport(GO:0016192)	cytoplasm(GO:0005737);plant-type vacuole membrane(GO:0009705);HOPS complex(GO:0030897)	1	8935193	8946985	SNP_8912247	8912247	3.71E-10	1	TG(14:0_18:3_18:3)	SNP_8912247	1	3.70E-10
SORBI_3003G156800	Uncharacterized protein						3	17369945	17370775	SNP_17387927	17387927	3.71E-10	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_17387927	1	3.70E-10
SORBI_3003G156900	Uncharacterized protein	COTTON FIBER PROTEIN (PTHR36378:SF1)					3	17372320	17373427	SNP_17387927	17387927	3.71E-10	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_17387927	1	3.70E-10
SORBI_3007G120000	ABC transporter domain-containing protein	OS08G0398300 PROTEIN (PTHR19229:SF259)	ATP-binding cassette (ABC) transporter(PC00003)	nucleotide binding(GO:0000166);lipid transporter activity(GO:0005319);ATP binding(GO:0005524);ATP hydrolysis activity(GO:0016887);ATPase-coupled transmembrane transporter activity(GO:0042626);ABC-type transporter activity(GO:0140359)	lipid transport(GO:0006869);transmembrane transport(GO:0055085)	membrane(GO:0016020)	7	51737272	51745190	SNP_51761864	51761864	3.72E-10	1	SQDG(16:0_18:1)	SNP_51761864	1	3.70E-10
SORBI_3010G135450	Uncharacterized protein						10	20249382	20254942	SNP_20230777	20230777	3.73E-10	1	SQDG(16:0_18:1)	SNP_20230777	1	3.70E-10
SORBI_3010G135700	C2H2-type domain-containing protein						10	20276783	20277342	SNP_20300118	20300118	3.74E-10	1	SQDG(16:0_18:1)	SNP_20300118	1	3.70E-10
SORBI_3004G102200	Uncharacterized protein	AQUAPORIN NIP1-1-RELATED (PTHR45724:SF13)		channel activity(GO:0015267)	transmembrane transport(GO:0055085)	membrane(GO:0016020)	4	9450179	9453286	SNP_9477008	9477008	3.81E-10	1	Cer(24:1)	SNP_9477008	1	3.80E-10
SORBI_3010G146900	Transposase Tnp1_En_Spm-like domain-containing protein						10	41917056	41917364	SNP_41942339	41942339	3.82E-10	1	SQDG(16:0_18:1)	SNP_41942339	1	3.80E-10
SORBI_3010G147000	CRC domain-containing protein	OS06G0332700 PROTEIN (PTHR12446:SF58)			regulation of DNA-templated transcription(GO:0006355)	nucleus(GO:0005634)	10	41921555	41927514	SNP_41942339	41942339	3.82E-10	1	SQDG(16:0_18:1)	SNP_41942339	1	3.80E-10
SORBI_3002G166800	RRM domain-containing protein	OS09G0314500 PROTEIN (PTHR32343:SF83)	RNA splicing factor(PC00148)	nucleic acid binding(GO:0003676);RNA binding(GO:0003723)			2	52051169	52057433	SNP_52065045	52065045	3.85E-10	1	FA(22:1)	SNP_52065045	1	3.90E-10
SORBI_3010G155200	Aminotransferase-like plant mobile domain-containing protein (Fragment)	AMINOTRANSFERASE-LIKE PLANT MOBILE DOMAIN-CONTAINING PROTEIN (PTHR48243:SF1)					10	45666073	45667270	SNP_45656425	45656425	3.92E-10	1	SQDG(16:0_18:1)	SNP_45656425	1	3.90E-10
SORBI_3001G526800	Uncharacterized protein	MADS-BOX TRANSCRIPTION FACTOR 50 (PTHR11945:SF807)	MADS box transcription factor(PC00250)	"RNA polymerase II transcription regulatory region sequence-specific DNA binding(GO:0000977);RNA polymerase II cis-regulatory region sequence-specific DNA binding(GO:0000978);DNA-binding transcription factor activity, RNA polymerase II-specific(GO:0000981);DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);protein dimerization activity(GO:0046983)"	regulation of DNA-templated transcription(GO:0006355);regulation of transcription by RNA polymerase II(GO:0006357);positive regulation of transcription by RNA polymerase II(GO:0045944);regulation of developmental process(GO:0050793)	nucleus(GO:0005634)	1	79087198	79103135	SNP_79115871	79115871	3.93E-10	1	PC(18:2_20:4)	SNP_79115871	1	3.90E-10
SORBI_3001G526900	Fe2OG dioxygenase domain-containing protein	OS03G0122300 PROTEIN (PTHR47990:SF20)	oxygenase(PC00177)	oxidoreductase activity(GO:0016491);2-oxoglutarate-dependent dioxygenase activity(GO:0016706);metal ion binding(GO:0046872);dioxygenase activity(GO:0051213)	defense response to oomycetes(GO:0002229)		1	79115235	79121057	SNP_79115871	79115871	3.93E-10	1	PC(18:2_20:4)	SNP_79115871	1	3.90E-10
SORBI_3001G527000	PsbP C-terminal domain-containing protein	"PSBP-LIKE PROTEIN 1, CHLOROPLASTIC (PTHR31407:SF4)"		calcium ion binding(GO:0005509)	photosynthesis(GO:0015979);photosystem I assembly(GO:0048564)	photosystem II(GO:0009523);chloroplast thylakoid membrane(GO:0009535);photosystem II oxygen evolving complex(GO:0009654);extrinsic component of membrane(GO:0019898)	1	79123014	79125485	SNP_79115871	79115871	3.93E-10	1	PC(18:2_20:4)	SNP_79115871	1	3.90E-10
SORBI_3001G527100	"50S ribosomal protein L11, chloroplastic"	LARGE RIBOSOMAL SUBUNIT PROTEIN UL11M (PTHR11661:SF1)	ribosomal protein(PC00202)	RNA binding(GO:0003723);structural constituent of ribosome(GO:0003735);rRNA binding(GO:0019843);large ribosomal subunit rRNA binding(GO:0070180)	translation(GO:0006412)	ribosome(GO:0005840);cytosolic large ribosomal subunit(GO:0022625);ribonucleoprotein complex(GO:1990904)	1	79126082	79128521	SNP_79115871	79115871	3.93E-10	1	PC(18:2_20:4)	SNP_79115871	1	3.90E-10
SORBI_3001G527200	Wax synthase domain-containing protein	OS02G0454500 PROTEIN (PTHR31595:SF73)	acyltransferase(PC00042)	O-acyltransferase activity(GO:0008374);transferase activity(GO:0016740);acyltransferase activity(GO:0016746)	lipid metabolic process(GO:0006629)	membrane(GO:0016020)	1	79129434	79130594	SNP_79115871	79115871	3.93E-10	1	PC(18:2_20:4)	SNP_79115871	1	3.90E-10
SORBI_3001G527300	RNA helicase	ATP-DEPENDENT RNA HELICASE DDX47-RELATED (PTHR24031:SF727)	RNA helicase(PC00032)	nucleotide binding(GO:0000166);nucleic acid binding(GO:0003676);RNA binding(GO:0003723);RNA helicase activity(GO:0003724);helicase activity(GO:0004386);ATP binding(GO:0005524);hydrolase activity(GO:0016787)		nucleus(GO:0005634)	1	79134950	79141571	SNP_79115871	79115871	3.93E-10	1	PC(18:2_20:4)	SNP_79115871	1	3.90E-10
SORBI_3007G089800	SET domain-containing protein	N-METHYLTRANSFERASE DOMAIN AND SET DOMAIN CONTAINING PROTEIN-RELATED (PTHR13271:SF103)	methyltransferase(PC00155)	methyltransferase activity(GO:0008168);protein-lysine N-methyltransferase activity(GO:0016279);transferase activity(GO:0016740)	methylation(GO:0032259)		7	12652763	12657984	SNP_12681137	12681137	4.00E-10	1	PC(18:2_20:4)	SNP_12681137	1	4.00E-10
SORBI_3007G089900	4-coumarate--CoA ligase	4-COUMARATE--COA LIGASE 1 (PTHR24096:SF217)	ligase(PC00142)	nucleotide binding(GO:0000166);ATP binding(GO:0005524);4-coumarate-CoA ligase activity(GO:0016207);CoA-ligase activity(GO:0016405);ligase activity(GO:0016874);trans-cinnamate-CoA ligase activity(GO:0106290)	phenylpropanoid metabolic process(GO:0009698)		7	12684979	12699403	SNP_12681137	12681137	4.00E-10	1	PC(18:2_20:4)	SNP_12681137	1	4.00E-10
SORBI_3002G148100	CRAL-TRIO domain-containing protein	OS09G0258000 PROTEIN (PTHR46226:SF13)					2	37812109	37835896	SNP_37799067	37799067	4.07E-10	1	SQDG(16:0_18:1)	SNP_37799067	1	4.10E-10
SORBI_3002G148166	"50S ribosomal protein L32, chloroplastic"				translation(GO:0006412)		2	37822220	37822832	SNP_37799067	37799067	4.07E-10	1	SQDG(16:0_18:1)	SNP_37799067	1	4.10E-10
SORBI_3005G129400	Coiled-coil domain-containing protein SCD2	OS11G0520500 PROTEIN (PTHR31762:SF13)			cytokinesis by cell plate formation(GO:0000911)		5	56035760	56042261	SNP_56027194	56027194	4.07E-10	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_56027194	1	4.10E-10
SORBI_3008G020600	Uncharacterized protein	MYB DNA-BINDING DOMAIN SUPERFAMILY PROTEIN-RELATED (PTHR10641:SF1322)	homeodomain transcription factor(PC00119)	transcription cis-regulatory region binding(GO:0000976);DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700)	regulation of DNA-templated transcription(GO:0006355);response to auxin(GO:0009733);regulation of lignin biosynthetic process(GO:1901141)	nucleus(GO:0005634)	8	1775893	1776852	SNP_1763454	1763454	4.07E-10	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_1763454	1	4.10E-10
SORBI_3003G184600	glutathione transferase	GLUTATHIONE S-TRANSFERASE (PTHR11260:SF275)	transferase(PC00220)	glutathione transferase activity(GO:0004364);transferase activity(GO:0016740)	glutathione metabolic process(GO:0006749);toxin catabolic process(GO:0009407)	cytoplasm(GO:0005737)	3	49234431	49235787	SNP_49213363	49213363	4.10E-10	1	TG(18:2_20:2_22:2)	SNP_49213363	1	4.10E-10
SORBI_3003G184633	Uncharacterized protein						3	49253470	49254224	SNP_49230985	49230985	4.10E-10	1	TG(18:2_20:2_22:2)	SNP_49230985	1	4.10E-10
SORBI_3003G184666	F-box domain-containing protein	F-BOX DOMAIN-CONTAINING PROTEIN (PTHR34223:SF107)					3	49255453	49257407	SNP_49230985	49230985	4.10E-10	1	TG(18:2_20:2_22:2)	SNP_49230985	1	4.10E-10
SORBI_3006G214500	Lecithin-cholesterol acyltransferase-like 4	LECITHIN-CHOLESTEROL ACYLTRANSFERASE-LIKE 4 (PTHR11440:SF103)	acyltransferase(PC00042)	phospholipase activity(GO:0004620);O-acyltransferase activity(GO:0008374)	lipid metabolic process(GO:0006629);phospholipid catabolic process(GO:0009395)	cytosol(GO:0005829)	6	56286921	56291422	SNP_56290997	56290997	4.11E-10	1	DG(18:2_18:3)	SNP_56290997	1	4.10E-10
SORBI_3006G214600	Cysteine-rich transmembrane CYSTM domain-containing protein	ADHESIVE_PROLINE-RICH PROTEIN (PTHR31568:SF141)				plasma membrane(GO:0005886);membrane(GO:0016020)	6	56291992	56292892	SNP_56290997	56290997	4.11E-10	1	DG(18:2_18:3)	SNP_56290997	1	4.10E-10
SORBI_3006G214700	APO domain-containing protein	"APO PROTEIN 1, CHLOROPLASTIC (PTHR10388:SF53)"	translation initiation factor(PC00224)	RNA binding(GO:0003723)			6	56296423	56300323	SNP_56290997	56290997	4.11E-10	1	DG(18:2_18:3)	SNP_56290997	1	4.10E-10
SORBI_3006G214800	HMA domain-containing protein	OS08G0205500 PROTEIN (PTHR45868:SF14)		metal ion binding(GO:0046872)			6	56302203	56304630	SNP_56290997	56290997	4.11E-10	1	DG(18:2_18:3)	SNP_56290997	1	4.10E-10
SORBI_3006G214900	Uncharacterized protein						6	56305677	56306672	SNP_56290997	56290997	4.11E-10	1	DG(18:2_18:3)	SNP_56290997	1	4.10E-10
SORBI_3006G215000	Protein argonaute 2	PROTEIN ARGONAUTE 2-RELATED (PTHR22891:SF4)	translation initiation factor(PC00224)	nucleic acid binding(GO:0003676);RNA binding(GO:0003723);RNA endonuclease activity(GO:0004521)	regulatory ncRNA-mediated gene silencing(GO:0031047)	nucleus(GO:0005634);cytoplasm(GO:0005737)	6	56315381	56321716	SNP_56290997	56290997	4.11E-10	1	DG(18:2_18:3)	SNP_56290997	1	4.10E-10
SORBI_3005G141500	Secreted protein						5	59956832	59957437	SNP_59964196	59964196	4.14E-10	1	PC(16:0_20:1)	SNP_59964196	1	4.10E-10
SORBI_3004G346000	Cytochrome P450	"PROTEIN LUTEIN DEFICIENT 5, CHLOROPLASTIC (PTHR24291:SF171)"	oxygenase(PC00177)	"monooxygenase activity(GO:0004497);iron ion binding(GO:0005506);beta-carotene 3-hydroxylase activity(GO:0010291);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen(GO:0016705);heme binding(GO:0020037);metal ion binding(GO:0046872)"	carotenoid biosynthetic process(GO:0016117);xanthophyll biosynthetic process(GO:0016123)		4	67575996	67580811	SNP_67604527	67604527	4.14E-10	1	PC(18:0_20:3)	SNP_67604527	1	4.10E-10
SORBI_3004G346100	Uncharacterized protein	S-ADENOSYL-L-METHIONINE-DEPENDENT METHYLTRANSFERASES SUPERFAMILY PROTEIN (PTHR14614:SF98)	protein modifying enzyme(PC00260)	protein methyltransferase activity(GO:0008276)			4	67582412	67585478	SNP_67604527	67604527	4.14E-10	1	PC(18:0_20:3)	SNP_67604527	1	4.10E-10
SORBI_3004G346200	Pentatricopeptide repeat-containing protein	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN (PTHR47924:SF155)		RNA binding(GO:0003723)	RNA modification(GO:0009451)		4	67585415	67588805	SNP_67604527	67604527	4.14E-10	1	PC(18:0_20:3)	SNP_67604527	1	4.10E-10
SORBI_3004G346300	HMA domain-containing protein	HMA DOMAIN-CONTAINING PROTEIN (PTHR46413:SF19)		metal ion binding(GO:0046872)			4	67601875	67604524	SNP_67604527	67604527	4.14E-10	1	PC(18:0_20:3)	SNP_67604527	1	4.10E-10
SORBI_3004G346400	HMA domain-containing protein	OS02G0818900 PROTEIN (PTHR46413:SF8)		metal ion binding(GO:0046872)			4	67606496	67607529	SNP_67604527	67604527	4.14E-10	1	PC(18:0_20:3)	SNP_67604527	1	4.10E-10
SORBI_3004G346500	HMA domain-containing protein	HMA DOMAIN-CONTAINING PROTEIN (PTHR46413:SF33)		metal ion binding(GO:0046872)			4	67611071	67613381	SNP_67604527	67604527	4.14E-10	1	PC(18:0_20:3)	SNP_67604527	1	4.10E-10
SORBI_3004G346600	Secreted protein						4	67615689	67616244	SNP_67604527	67604527	4.14E-10	1	PC(18:0_20:3)	SNP_67604527	1	4.10E-10
SORBI_3004G346700	Uncharacterized protein (Fragment)	DIRIGENT PROTEIN (PTHR34710:SF12)					4	67624011	67625395	SNP_67604527	67604527	4.14E-10	1	PC(18:0_20:3)	SNP_67604527	1	4.10E-10
SORBI_3004G346750	DUF1618 domain-containing protein	EXPRESSED PROTEIN (PTHR33086:SF59)					4	67622057	67631170	SNP_67604527	67604527	4.14E-10	1	PC(18:0_20:3)	SNP_67604527	1	4.10E-10
SORBI_3004G346800	Secreted protein						4	67625895	67627402	SNP_67604527	67604527	4.14E-10	1	PC(18:0_20:3)	SNP_67604527	1	4.10E-10
SORBI_3003G107000	Protein kinase domain-containing protein	LRR RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE RPK2 (PTHR48054:SF10)	transmembrane signal receptor(PC00197)	nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740)	response to cold(GO:0009409);response to water deprivation(GO:0009414);longitudinal axis specification(GO:0009942);radial axis specification(GO:0009945);embryonic meristem development(GO:0048508)	plasma membrane(GO:0005886)	3	9695335	9699409	SNP_9677908	9677908	4.14E-10	1	PC(18:2_20:4)	SNP_9677908	1	4.10E-10
SORBI_3003G107100	Major facilitator superfamily (MFS) profile domain-containing protein	PROTEIN NRT1_ PTR FAMILY 6.1 (PTHR11654:SF112)	transporter(PC00227)	transmembrane transporter activity(GO:0022857)	oligopeptide transport(GO:0006857);transmembrane transport(GO:0055085)	membrane(GO:0016020)	3	9699309	9703014	SNP_9677908	9677908	4.14E-10	1	PC(18:2_20:4)	SNP_9677908	1	4.10E-10
SORBI_3006G184000	Cytochrome P450	OS04G0570600 PROTEIN (PTHR24286:SF65)	oxygenase(PC00177)	"monooxygenase activity(GO:0004497);iron ion binding(GO:0005506);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen(GO:0016705);heme binding(GO:0020037);metal ion binding(GO:0046872)"	brassinosteroid homeostasis(GO:0010268);brassinosteroid biosynthetic process(GO:0016132)	membrane(GO:0016020)	6	53904584	53907371	SNP_53897071	53897071	4.18E-10	1	FA(22:1)	SNP_53897071	1	4.20E-10
